Issue Date
Flags:  0=Forecast, 1=Estimated, 2=Observed

Date_Time                   F10          Kp     F10Flag      KpFlag  F10_41dAvg   24HrKpAvg    NHemiPow NHemiPowIdx    SHemiPow SHemiPowIdx       SW_Bt    SW_Angle SW_Velocity       SW_Bz      SW_Den
2013-03-15T13:55:00Z 123.5395833   0.5738611           2           1 112.0275123   1.7049907  11.0950000          -1  11.0950000          -1   9.8369711  66.9324209 347.9000000   2.7000000   5.4300000
2013-03-15T13:56:00Z 123.5416667   0.5701556           2           1 112.0277157   1.7047437  11.0950000          -1  11.0950000          -1   9.8386381  66.2205109 346.5000000   2.8200000   5.5300000
2013-03-15T13:57:00Z 123.5437500   0.5664500           2           1 112.0279191   1.7044967  11.2990000          -1  11.2990000          -1   9.8330158  66.3849594 346.5000000   2.7500000   5.5300000
2013-03-15T13:58:00Z 123.5458333   0.5627444           2           1 112.0281225   1.7042496  11.1970000          -1  11.1970000          -1   9.7684441  53.4041491 346.5000000   3.4900000   5.5300000
2013-03-15T13:59:00Z 123.5479167   0.5590389           2           1 112.0283260   1.7040026  11.2990000          -1  11.2990000          -1   9.7684441  53.4041491 346.5000000   3.4900000   5.5300000
2013-03-15T14:00:00Z 123.5500000   0.5553333           2           1 112.0285294   1.7037556  11.1970000          -1  11.1970000          -1   9.8447651  60.1323103 349.7000000   3.1700000   5.4800000
2013-03-15T14:01:00Z 123.5520833   0.5516278           2           1 112.0287328   1.7035085  11.1970000          -1  11.1970000          -1   9.8597414  61.3748378 346.3000000   2.9800000   5.4600000
2013-03-15T14:02:00Z 123.5541667   0.5479222           2           1 112.0289363   1.7032615  11.1970000          -1  11.1970000          -1   9.8493959  63.5162771 344.2000000   2.8100000   5.4300000
2013-03-15T14:03:00Z 123.5562500   0.5442167           2           1 112.0291397   1.7030144  11.2990000          -1  11.2990000          -1   9.7993979  65.5203202 349.5000000   2.7500000   5.7400000
2013-03-15T14:04:00Z 123.5583333   0.5405111           2           1 112.0293431   1.7027674  11.1970000          -1  11.1970000          -1   9.8217565  75.3419330       350.0   1.6400000   5.6400000
2013-03-15T14:05:00Z 123.5604167   0.5368056           2           1 112.0295466   1.7025204  11.1970000          -1  11.1970000          -1   9.8631334  75.8303557       350.0   1.5300000   5.6400000
2013-03-15T14:06:00Z 123.5625000   0.5331000           2           1 112.0297500   1.7022733  11.2990000          -1  11.2990000          -1   9.8529437  74.2118767 346.4000000   1.7700000   5.2200000
2013-03-15T14:07:00Z 123.5645833   0.5293944           2           1 112.0299534   1.7020263  11.2990000          -1  11.2990000          -1   9.7704350  72.1351396 346.4000000   1.9500000   5.2900000
2013-03-15T14:08:00Z 123.5666667   0.5256889           2           1 112.0301569   1.7017793  11.2990000          -1  11.2990000          -1   9.7083624  69.0592927 346.5000000   2.4300000   5.4500000
2013-03-15T14:09:00Z 123.5687500   0.5219833           2           1 112.0303603   1.7015322  11.2990000          -1  11.2990000          -1   9.6875900  69.4737188 350.8000000   2.3700000   5.6100000
2013-03-15T14:10:00Z 123.5708333   0.5182778           2           1 112.0305637   1.7012852  11.2990000          -1  11.2990000          -1   9.6735722  70.6925941 349.5000000   2.0600000   5.5600000
2013-03-15T14:11:00Z 123.5729167   0.5145722           2           1 112.0307672   1.7010381  11.2990000          -1  11.2990000          -1   9.6461702  63.4349488 344.9000000   3.0100000   5.4000000
2013-03-15T14:12:00Z 123.5750000   0.5108667           2           1 112.0309706   1.7007911  11.4010000          -1  11.4010000          -1   9.6957001  54.4528314 344.9000000   4.0800000   5.4000000
2013-03-15T14:13:00Z 123.5770833   0.5071611           2           1 112.0311740   1.7005441  11.4010000          -1  11.4010000          -1   9.6202703  52.6776916 347.1000000   4.3000000   5.4900000
2013-03-15T14:14:00Z 123.5791667   0.5034556           2           1 112.0313775   1.7002970  11.5030000          -1  11.5030000          -1   9.5755418  49.8620034 347.1000000   4.4100000   5.4900000
2013-03-15T14:15:00Z 123.5812500   0.4997500           2           1 112.0315809   1.7000500  11.6050000          -1  11.6050000          -1   9.5969735  49.6014122 347.1000000   4.5700000   5.4900000
2013-03-15T14:16:00Z 123.5833333   0.4960444           2           1 112.0317843   1.6998030  11.6050000          -1  11.6050000          -1   9.5716717  55.8300795 348.7000000   3.7200000   5.7100000
2013-03-15T14:17:00Z 123.5854167   0.4923389           2           1 112.0319877   1.6995559  11.6050000          -1  11.6050000          -1   9.6661781  51.8288981 348.7000000   4.3000000   5.7100000
2013-03-15T14:18:00Z 123.5875000   0.4886333           2           1 112.0321912   1.6993089  11.7070000          -1  11.7070000          -1   9.7276924  58.6407168 348.7000000   3.6200000   5.7100000
2013-03-15T14:19:00Z 123.5895833   0.4849278           2           1 112.0323946   1.6990619  11.7070000          -1  11.7070000          -1   9.7459838  61.8499488 348.7000000   3.2800000   5.7100000
2013-03-15T14:20:00Z 123.5916667   0.4812222           2           1 112.0325980   1.6988148  11.6050000          -1  11.6050000          -1   9.7183435  62.4534547 348.7000000   3.2600000   5.7100000
2013-03-15T14:21:00Z 123.5937500   0.4775167           2           1 112.0328015   1.6985678  11.6050000          -1  11.6050000          -1   9.7197916  59.5914791 348.7000000   3.5000000   5.7100000
2013-03-15T14:22:00Z 123.5958333   0.4738111           2           1 112.0330049   1.6983207  11.6050000          -1  11.6050000          -1   9.7212396  56.7295035 348.7000000   3.7400000   5.7100000
2013-03-15T14:23:00Z 123.5979167   0.4701056           2           1 112.0332083   1.6980737  11.7070000          -1  11.7070000          -1   9.8040451  59.9621553 348.7000000   3.4000000   5.7100000
2013-03-15T14:24:00Z 123.6000000   0.4664000           2           1 112.0334118   1.6978267  11.7070000          -1  11.7070000          -1   9.7715147  55.0079798       342.0   3.8500000   5.1700000
2013-03-15T14:25:00Z 123.6020833   0.4626944           2           1 112.0336152   1.6975796  11.5030000          -1  11.5030000          -1   9.7681165  61.4412805       342.0   3.3800000   5.1700000
2013-03-15T14:26:00Z 123.6041667   0.4589889           2           1 112.0338186   1.6973326  11.4010000          -1  11.4010000          -1   9.6627688  73.4785492 362.4000000   2.3700000         7.0
2013-03-15T14:27:00Z 123.6062500   0.4552833           2           1 112.0340221   1.6970856  11.2990000          -1  11.2990000          -1   9.7589907  78.1694478 362.4000000   1.7700000         7.0
2013-03-15T14:28:00Z 123.6083333   0.4515778           2           1 112.0342255   1.6968385  11.2990000          -1  11.2990000          -1   9.6436145  73.9583735 362.4000000   2.2600000         7.0
2013-03-15T14:29:00Z 123.6104167   0.4478722           2           1 112.0344289   1.6965915  11.4010000          -1  11.4010000          -1   9.8470351  82.0945858 362.4000000   1.2400000         7.0
2013-03-15T14:30:00Z 123.6125000   0.4441667           2           1 112.0346324   1.6963444  11.4010000          -1  11.4010000          -1   9.8365695  86.6002858 362.4000000   0.5400000         7.0
2013-03-15T14:31:00Z 123.6145833   0.4404611           2           1 112.0348358   1.6960974  11.5030000          -1  11.5030000          -1   9.8267289  93.1415122 362.4000000  -0.5000000         7.0
2013-03-15T14:32:00Z 123.6166667   0.4367556           2           1 112.0350392   1.6958504  11.5030000          -1  11.5030000          -1   9.7599641  88.2717723 362.4000000   0.2800000         7.0
2013-03-15T14:33:00Z 123.6187500   0.4330500           2           1 112.0352426   1.6956033  11.6050000          -1  11.6050000          -1   9.7599641  88.2717723 362.4000000   0.2800000         7.0
2013-03-15T14:34:00Z 123.6208333   0.4293444           2           1 112.0354461   1.6953563  11.6050000          -1  11.6050000          -1   9.4460468  74.2872855 362.4000000   2.2900000         7.0
2013-03-15T14:35:00Z 123.6229167   0.4256389           2           1 112.0356495   1.6951093  11.7070000          -1  11.7070000          -1   9.3199893  64.0793841 382.5000000   3.6500000   5.7400000
2013-03-15T14:36:00Z 123.6250000   0.4219333           2           1 112.0358529   1.6948622  11.7070000          -1  11.7070000          -1   9.5582844  47.8856376 382.5000000   5.8400000   5.7400000
2013-03-15T14:37:00Z 123.6270833   0.4182278           2           1 112.0360564   1.6946152  11.7070000          -1  11.7070000          -1   9.5376727  77.5838840 382.5000000   1.6600000   5.7400000
2013-03-15T14:38:00Z 123.6291667   0.4145222           2           1 112.0362598   1.6943681  11.7070000          -1  11.7070000          -1   9.5719695  50.2710161 382.5000000   5.5100000   5.7400000
2013-03-15T14:39:00Z 123.6312500   0.4108167           2           1 112.0364632   1.6941211  11.7070000          -1  11.7070000          -1   9.4034355  53.3907898 344.6000000   3.6700000   5.1500000
2013-03-15T14:40:00Z 123.6333333   0.4071111           2           1 112.0366667   1.6938741  11.7070000          -1  11.7070000          -1   9.4741174  47.3567832 344.6000000   4.3100000   5.1500000
2013-03-15T14:41:00Z 123.6354167   0.4034056           2           1 112.0368701   1.6936270  11.7070000          -1  11.7070000          -1   9.6197713  44.8706644 344.6000000   4.4400000   5.1500000
2013-03-15T14:42:00Z 123.6375000   0.3997000           2           1 112.0370735   1.6933800  11.7070000          -1  11.7070000          -1   9.5367133  50.2578092 344.6000000   3.7000000   5.1500000
2013-03-15T14:43:00Z 123.6395833   0.3959944           2           1 112.0372770   1.6931330  11.7070000          -1  11.7070000          -1   9.6150611  46.0906054 344.6000000   4.3800000   5.1500000
2013-03-15T14:44:00Z 123.6416667   0.3922889           2           1 112.0374804   1.6928859  11.5030000          -1  11.5030000          -1   9.5738185  51.3401917 342.1000000   3.5200000   5.4600000
2013-03-15T14:45:00Z 123.6437500   0.3885833           2           1 112.0376838   1.6926389  11.5030000          -1  11.5030000          -1   9.6009322  46.6326918 345.8000000   4.0900000   5.6700000
2013-03-15T14:46:00Z 123.6458333   0.3848778           2           1 112.0378873   1.6923919  11.7070000          -1  11.7070000          -1   9.5920592  51.6394705 347.2000000   3.3400000   5.4900000
2013-03-15T14:47:00Z 123.6479167   0.3811722           2           1 112.0380907   1.6921448  11.9110000          -1  11.9110000          -1   9.5904015  48.4741738 343.1000000   4.1000000   5.2600000
2013-03-15T14:48:00Z 123.6500000   0.3774667           2           1 112.0382941   1.6918978  11.9110000          -1  11.9110000          -1   9.5922104  48.9144975 342.1000000   3.8800000   5.4200000
2013-03-15T14:49:00Z 123.6520833   0.3737611           2           1 112.0384975   1.6916507  11.9110000          -1  11.9110000          -1   9.5780008  51.2674814 338.9000000   3.8500000   5.3700000
2013-03-15T14:50:00Z 123.6541667   0.3700556           2           1 112.0387010   1.6914037  11.8090000          -1  11.8090000          -1   9.5862193  53.8721330 353.9000000   3.4600000   5.5300000
2013-03-15T14:51:00Z 123.6562500   0.3663500           2           1 112.0389044   1.6911567  11.7070000          -1  11.7070000          -1   9.5133748  50.5587252 350.5000000   3.7100000   5.4800000
2013-03-15T14:52:00Z 123.6583333   0.3626444           2           1 112.0391078   1.6909096  11.9110000          -1  11.9110000          -1   9.5276650  49.1050985 345.7000000   3.8800000   5.5700000
2013-03-15T14:53:00Z 123.6604167   0.3589389           2           1 112.0393113   1.6906626  11.8090000          -1  11.8090000          -1   9.5247572  54.9611121 347.4000000   3.4500000   5.7400000
2013-03-15T14:54:00Z 123.6625000   0.3552333           2           1 112.0395147   1.6904156  11.9110000          -1  11.9110000          -1   9.1440582  59.5001668 344.5000000   3.0100000   5.5000000
2013-03-15T14:55:00Z 123.6645833   0.3515278           2           1 112.0397181   1.6901685  11.9110000          -1  11.9110000          -1   8.8633741  56.7554198 356.5000000   3.5200000   6.1300000
2013-03-15T14:56:00Z 123.6666667   0.3478222           2           1 112.0399216   1.6899215  11.9110000          -1  11.9110000          -1   8.9646138  55.5589526 357.8000000   3.7100000   6.1600000
2013-03-15T14:57:00Z 123.6687500   0.3441167           2           1 112.0401250   1.6896744  11.9110000          -1  11.9110000          -1   8.8337138  54.4720714       364.0   3.9700000   6.2200000
2013-03-15T14:58:00Z 123.6708333   0.3404111           2           1 112.0403284   1.6894274  11.9110000          -1  11.9110000          -1   8.8819198  59.9615978       367.0   3.0300000         6.0
2013-03-15T14:59:00Z 123.6729167   0.3367056           2           1 112.0405319   1.6891804  12.0130000          -1  12.0130000          -1   9.2919105  53.1301024 353.4000000   3.9000000   5.6800000
2013-03-15T15:00:00Z 123.6750000   0.3330000           2           1 112.0407353   1.6889333  12.0130000          -1  12.0130000          -1   9.1407768  60.0756142 354.3000000   3.1600000   5.8800000
2013-03-15T15:01:00Z 123.6770833   0.3330000           2           1 112.0409387   1.6889333  11.9110000          -1  11.9110000          -1   9.3925662  58.2263571 354.2000000   3.4500000   5.9700000
2013-03-15T15:02:00Z 123.6791667   0.3330000           2           1 112.0411422   1.6889333  12.1150000          -1  12.1150000          -1   9.1456110  56.6982847 354.5000000   3.3700000   5.9800000
2013-03-15T15:03:00Z 123.6812500   0.3330000           2           1 112.0413456   1.6889333  12.3190000          -1  12.3190000          -1   8.6043303  70.6684284 348.7000000   1.9400000   5.8000000
2013-03-15T15:04:00Z 123.6833333   0.3330000           2           1 112.0415490   1.6889333  12.3700000          -1  12.3700000          -1   8.5418674  75.7908808 350.9500000   1.4650000   5.9600000
2013-03-15T15:05:00Z 123.6854167   0.3330000           2           1 112.0417525   1.6889333  12.4210000          -1  12.4210000          -1   8.4794045  80.9133332 353.2000000   0.9900000   6.1200000
2013-03-15T15:06:00Z 123.6875000   0.3330000           2           1 112.0419559   1.6889333  12.3190000          -1  12.3190000          -1   8.5023115  97.3208149 363.7000000  -0.7400000   6.6300000
2013-03-15T15:07:00Z 123.6895833   0.3330000           2           1 112.0421593   1.6889333  12.0130000          -1  12.0130000          -1   8.7648446  89.5855712 362.9000000   0.0400000   6.0700000
2013-03-15T15:08:00Z 123.6916667   0.3330000           2           1 112.0423627   1.6889333  11.9110000          -1  11.9110000          -1   8.8332157  94.2802693 362.9000000  -0.3600000   6.0700000
2013-03-15T15:09:00Z 123.6937500   0.3330000           2           1 112.0425662   1.6889333  11.7070000          -1  11.7070000          -1   8.8336289  94.3987054 362.9000000  -0.3700000   6.0700000
2013-03-15T15:10:00Z 123.6958333   0.3330000           2           1 112.0427696   1.6889333  11.7070000          -1  11.7070000          -1   8.7605137  95.4678648 362.9000000  -0.4700000   6.0700000
2013-03-15T15:11:00Z 123.6979167   0.3330000           2           1 112.0429730   1.6889333  11.5030000          -1  11.5030000          -1   8.7829380  97.3737664 347.6000000  -0.6600000   6.0400000
2013-03-15T15:12:00Z 123.7000000   0.3330000           2           1 112.0431765   1.6889333  11.5030000          -1  11.5030000          -1   8.7501943  97.0578466 347.6000000  -0.6500000   6.0400000
2013-03-15T15:13:00Z 123.7020833   0.3330000           2           1 112.0433799   1.6889333  12.2170000          -1  12.2170000          -1   8.7474168  97.8219763       346.0  -0.6800000   5.5500000
2013-03-15T15:14:00Z 123.7041667   0.3330000           2           1 112.0435833   1.6889333  12.6250000          -1  12.6250000          -1   8.6052310 107.2814984 345.9000000  -1.4000000   5.5200000
2013-03-15T15:15:00Z 123.7062500   0.3330000           2           1 112.0437868   1.6889333  13.8490000          -1  13.8490000          -1   8.6388715 103.3117833 345.8000000  -1.0600000   6.0400000
2013-03-15T15:16:00Z 123.7083333   0.3330000           2           1 112.0439902   1.6889333  12.9310000          -1  12.9310000          -1   8.6142092 111.5979633 345.8000000  -1.5400000   6.0400000
2013-03-15T15:17:00Z 123.7104167   0.3330000           2           1 112.0441936   1.6889333  13.3390000          -1  13.3390000          -1   8.6485028 112.6409412 345.8000000  -1.6100000   6.0400000
2013-03-15T15:18:00Z 123.7125000   0.3330000           2           1 112.0443971   1.6889333  12.8290000          -1  12.8290000          -1   8.6524274 116.0779575 345.8000000  -1.8500000   6.0400000
2013-03-15T15:19:00Z 123.7145833   0.3330000           2           1 112.0446005   1.6889333  12.6250000          -1  12.6250000          -1   8.6380206 114.6664388 345.8000000  -1.6900000   6.0400000
2013-03-15T15:20:00Z 123.7166667   0.3330000           2           1 112.0448039   1.6889333  13.1350000          -1  13.1350000          -1   8.6268998 115.0496433 345.8000000  -1.7900000   6.0400000
2013-03-15T15:21:00Z 123.7187500   0.3330000           2           1 112.0450074   1.6889333  13.3390000          -1  13.3390000          -1   8.6268998 115.0496433 345.8000000  -1.7900000   6.0400000
2013-03-15T15:22:00Z 123.7208333   0.3330000           2           1 112.0452108   1.6889333  13.1350000          -1  13.1350000          -1   8.6558073 113.3613108 345.8000000  -1.6500000   6.0400000
2013-03-15T15:23:00Z 123.7229167   0.3330000           2           1 112.0454142   1.6889333  13.1350000          -1  13.1350000          -1   9.0751804  54.8924934 345.8000000   3.7400000   6.0400000
2013-03-15T15:24:00Z 123.7250000   0.3330000           2           1 112.0456176   1.6889333  13.1350000          -1  13.1350000          -1   9.0898515  54.5749679 353.9000000   3.7700000   5.2300000
2013-03-15T15:25:00Z 123.7270833   0.3330000           2           1 112.0458211   1.6889333  13.1350000          -1  13.1350000          -1   9.1180755  54.3919960 353.9000000   3.8600000   5.2300000
2013-03-15T15:26:00Z 123.7291667   0.3330000           2           1 112.0460245   1.6889333  13.0330000          -1  13.0330000          -1   8.5489765  85.1661921 340.8000000   0.4000000   6.6500000
2013-03-15T15:27:00Z 123.7312500   0.3330000           2           1 112.0462279   1.6889333  13.1350000          -1  13.1350000          -1   9.1554847  80.3563052 340.8000000   0.8700000   6.6500000
2013-03-15T15:28:00Z 123.7333333   0.3330000           2           1 112.0464314   1.6889333  13.2370000          -1  13.2370000          -1   9.0040269  69.7854326 340.8000000   1.9000000   6.6500000
2013-03-15T15:29:00Z 123.7354167   0.3330000           2           1 112.0466348   1.6889333  13.3390000          -1  13.3390000          -1   8.8761816  61.4486081 359.2000000   2.5900000   6.0700000
2013-03-15T15:30:00Z 123.7375000   0.3330000           2           1 112.0468382   1.6889333  13.3390000          -1  13.3390000          -1   9.0770315  55.8343437 358.6000000   3.1900000   6.0200000
2013-03-15T15:31:00Z 123.7395833   0.3330000           2           1 112.0470417   1.6889333  13.2370000          -1  13.2370000          -1   8.7654207  61.4330980 357.2000000   2.5100000   5.8900000
2013-03-15T15:32:00Z 123.7416667   0.3330000           2           1 112.0472451   1.6889333  13.2370000          -1  13.2370000          -1   8.8024656  70.7099538 359.6000000   1.7500000   5.9200000
2013-03-15T15:33:00Z 123.7437500   0.3330000           2           1 112.0474485   1.6889333  13.4410000          -1  13.4410000          -1   8.8809065  71.8707163 348.3000000   1.6600000   5.6900000
2013-03-15T15:34:00Z 123.7458333   0.3330000           2           1 112.0476520   1.6889333  13.4410000          -1  13.4410000          -1   8.6501907  94.2072836 344.3000000  -0.3200000   6.0600000
2013-03-15T15:35:00Z 123.7479167   0.3330000           2           1 112.0478554   1.6889333  13.3390000          -1  13.3390000          -1   8.8418663  83.9248708 343.1000000   0.4800000   6.1100000
2013-03-15T15:36:00Z 123.7500000   0.3330000           2           1 112.0480588   1.6889333  13.3390000          -1  13.3390000          -1   9.0544188  44.3481166 343.6000000         4.0   5.7300000
2013-03-15T15:37:00Z 123.7520833   0.3330000           2           1 112.0482623   1.6889333  13.6450000          -1  13.6450000          -1   9.1562656  93.9301755 344.7000000  -0.3600000   5.8300000
2013-03-15T15:38:00Z 123.7541667   0.3330000           2           1 112.0484657   1.6889333  13.7470000          -1  13.7470000          -1   8.9016066  48.5130672 344.7000000   3.4400000   5.8300000
2013-03-15T15:39:00Z 123.7562500   0.3330000           2           1 112.0486691   1.6889333  13.8490000          -1  13.8490000          -1   8.9400447  89.7582471 344.7000000   0.0200000   5.8300000
2013-03-15T15:40:00Z 123.7583333   0.3330000           2           1 112.0488725   1.6889333  13.7470000          -1  13.7470000          -1   9.1080733  51.0409217 344.7000000   3.7600000   5.8300000
2013-03-15T15:41:00Z 123.7604167   0.3330000           2           1 112.0490760   1.6889333  13.7470000          -1  13.7470000          -1   8.7910466  80.9199271 344.7000000   0.7000000   5.8300000
2013-03-15T15:42:00Z 123.7625000   0.3330000           2           1 112.0492794   1.6889333  13.8490000          -1  13.8490000          -1   9.0200111  50.4575535 344.7000000   3.5500000   5.8300000
2013-03-15T15:43:00Z 123.7645833   0.3330000           2           1 112.0494828   1.6889333  13.9510000          -1  13.9510000          -1   8.9250098  78.8073326 357.3000000   0.9300000   5.3600000
2013-03-15T15:44:00Z 123.7666667   0.3330000           2           1 112.0496863   1.6889333  13.8490000          -1  13.8490000          -1   9.1967277  92.0357228 352.5000000  -0.1500000   5.4000000
2013-03-15T15:45:00Z 123.7687500   0.3330000           2           1 112.0498897   1.6889333  13.8490000          -1  13.8490000          -1   8.7779724  60.1858373 345.2000000   2.0400000   5.4000000
2013-03-15T15:46:00Z 123.7708333   0.3330000           2           1 112.0500931   1.6889333  13.6450000          -1  13.6450000          -1   9.2713861  48.3150677 355.6000000   4.3100000   5.3900000
2013-03-15T15:47:00Z 123.7729167   0.3330000           2           1 112.0502966   1.6889333  13.7470000          -1  13.7470000          -1   9.1024722  58.2723450 357.7000000   3.4500000   5.4300000
2013-03-15T15:48:00Z 123.7750000   0.3330000           2           1 112.0505000   1.6889333  13.8490000          -1  13.8490000          -1   8.9307670  49.8191608 354.2000000   3.9100000   5.7200000
2013-03-15T15:49:00Z 123.7770833   0.3330000           2           1 112.0507034   1.6889333  14.0530000          -1  14.0530000          -1   9.1465075  52.8493239 353.1000000   4.1900000   5.7500000
2013-03-15T15:50:00Z 123.7791667   0.3330000           2           1 112.0509069   1.6889333  14.0530000          -1  14.0530000          -1   8.8874406  42.8001285 353.1000000   4.1900000   5.7500000
2013-03-15T15:51:00Z 123.7812500   0.3330000           2           1 112.0511103   1.6889333  14.0530000          -1  14.0530000          -1   8.9878028  67.6305985 353.1000000   2.2100000   5.7500000
2013-03-15T15:52:00Z 123.7833333   0.3330000           2           1 112.0513137   1.6889333  13.9510000          -1  13.9510000          -1   9.1107409  53.0224036 353.1000000   3.8400000   5.7500000
2013-03-15T15:53:00Z 123.7854167   0.3330000           2           1 112.0515172   1.6889333  14.0530000          -1  14.0530000          -1   9.0022997  40.7550608 345.4000000   3.9800000   5.5200000
2013-03-15T15:54:00Z 123.7875000   0.3330000           2           1 112.0517206   1.6889333  14.0530000          -1  14.0530000          -1   9.0633769  59.9314172 345.4000000   2.8600000   5.5200000
2013-03-15T15:55:00Z 123.7895833   0.3330000           2           1 112.0519240   1.6889333  14.1550000          -1  14.1550000          -1   9.0286378  39.4576535 345.8000000   4.0700000   5.6200000
2013-03-15T15:56:00Z 123.7916667   0.3330000           2           1 112.0521275   1.6889333  14.3590000          -1  14.3590000          -1   9.2790355  53.8635042 345.8000000   3.8700000   5.6200000
2013-03-15T15:57:00Z 123.7937500   0.3330000           2           1 112.0523309   1.6889333  14.2570000          -1  14.2570000          -1   9.0244446  50.7248105 345.8000000   3.5900000   5.6200000
2013-03-15T15:58:00Z 123.7958333   0.3330000           2           1 112.0525343   1.6889333  14.0530000          -1  14.0530000          -1   9.0881186  66.9072676 356.8000000   2.2300000   5.6000000
2013-03-15T15:59:00Z 123.7979167   0.3330000           2           1 112.0527377   1.6889333  13.8490000          -1  13.8490000          -1   9.2884283  57.2596305 356.3000000   3.6200000   5.4000000
2013-03-15T16:00:00Z 123.8000000   0.3330000           2           1 112.0529412   1.6889333  13.7470000          -1  13.7470000          -1   9.1292168  56.0889040 355.9000000   3.6100000   5.2600000
2013-03-15T16:01:00Z 123.8020833   0.3330000           2           1 112.0531446   1.6889333  13.7470000          -1  13.7470000          -1   9.2887136  58.2167612 352.2000000   3.6000000   5.5100000
2013-03-15T16:02:00Z 123.8041667   0.3330000           2           1 112.0533480   1.6889333  13.7470000          -1  13.7470000          -1   9.0879040  51.8042596 352.2000000   3.1000000   5.5100000
2013-03-15T16:03:00Z 123.8062500   0.3330000           2           1 112.0535515   1.6889333  13.8490000          -1  13.8490000          -1   9.5235498  55.8809372       354.0   3.7400000   5.5200000
2013-03-15T16:04:00Z 123.8083333   0.3330000           2           1 112.0537549   1.6889333  13.9510000          -1  13.9510000          -1   7.3886196        90.0       354.0         0.0   5.5200000
2013-03-15T16:05:00Z 123.8104167   0.3330000           2           1 112.0539583   1.6889333  13.8490000          -1  13.8490000          -1   8.8904724  42.7466474       354.0   3.8300000   5.5200000
2013-03-15T16:06:00Z 123.8125000   0.3330000           2           1 112.0541618   1.6889333  13.8490000          -1  13.8490000          -1   9.2025757  67.4733662 338.1000000   1.6300000   5.5500000
2013-03-15T16:07:00Z 123.8145833   0.3330000           2           1 112.0543652   1.6889333  13.8490000          -1  13.8490000          -1   8.4322061  77.3979006 338.1000000   0.7400000   5.5500000
2013-03-15T16:08:00Z 123.8166667   0.3330000           2           1 112.0545686   1.6889333  13.8490000          -1  13.8490000          -1   9.2701079  71.1810941 338.1000000   1.3700000   5.5500000
2013-03-15T16:09:00Z 123.8187500   0.3330000           2           1 112.0547721   1.6889333  13.8490000          -1  13.8490000          -1   8.5243768  69.6079299 341.9000000   1.7100000   5.2000000
2013-03-15T16:10:00Z 123.8208333   0.3330000           2           1 112.0549755   1.6889333  14.3590000          -1  14.3590000          -1   8.5493918  65.7474433 343.6000000   1.7300000   5.2700000
2013-03-15T16:11:00Z 123.8229167   0.3330000           2           1 112.0551789   1.6889333  14.2570000          -1  14.2570000          -1   8.7791856  63.2615884 343.3000000   2.6600000   5.3600000
2013-03-15T16:12:00Z 123.8250000   0.3330000           2           1 112.0553824   1.6889333  14.4610000          -1  14.4610000          -1   8.9299776  65.9426505 356.6000000   2.2500000   6.1000000
2013-03-15T16:13:00Z 123.8270833   0.3330000           2           1 112.0555858   1.6889333  14.4610000          -1  14.4610000          -1   9.1540483  60.3235724 354.9000000   2.5700000   5.9100000
2013-03-15T16:14:00Z 123.8291667   0.3330000           2           1 112.0557892   1.6889333  14.4610000          -1  14.4610000          -1   8.4911071  70.0287510 349.5000000   1.4100000   5.1700000
2013-03-15T16:15:00Z 123.8312500   0.3330000           2           1 112.0559926   1.6889333  14.5630000          -1  14.5630000          -1   9.2065629  58.1179925 349.5000000   2.6000000   5.1700000
2013-03-15T16:16:00Z 123.8333333   0.3330000           2           1 112.0561961   1.6889333  14.8690000          -1  14.8690000          -1   9.3034940  55.8714529 353.6000000   3.0500000   5.3100000
2013-03-15T16:17:00Z 123.8354167   0.3330000           2           1 112.0563995   1.6889333  15.2770000          -1  15.2770000          -1   8.4013392  67.0362269 348.2000000   1.5000000   5.5400000
2013-03-15T16:18:00Z 123.8375000   0.3330000           2           1 112.0566029   1.6889333  15.0730000          -1  15.0730000          -1   8.5825987  64.4358548 348.9000000   2.3200000   5.9700000
2013-03-15T16:19:00Z 123.8395833   0.3330000           2           1 112.0568064   1.6889333  15.5830000          -1  15.5830000          -1   7.9202841  80.3462139 353.8000000   0.9900000   6.3600000
2013-03-15T16:20:00Z 123.8416667   0.3330000           2           1 112.0570098   1.6889333  16.0930000          -1  16.0930000          -1   7.5919233  91.7462816 354.9000000  -0.1500000   6.5600000
2013-03-15T16:21:00Z 123.8437500   0.3330000           2           1 112.0572132   1.6889333  15.5830000          -1  15.5830000          -1   7.7326451  82.0622233 354.1000000   0.6400000   5.8000000
2013-03-15T16:22:00Z 123.8458333   0.3330000           2           1 112.0574167   1.6889333  15.0730000          -1  15.0730000          -1   6.8928514 105.7086378 354.3000000  -1.1700000   6.1200000
2013-03-15T16:23:00Z 123.8479167   0.3330000           2           1 112.0576201   1.6889333  14.6650000          -1  14.6650000          -1   5.8031112 108.1825461 359.2000000  -1.1200000   6.9400000
2013-03-15T16:24:00Z 123.8500000   0.3330000           2           1 112.0578235   1.6889333  14.4610000          -1  14.4610000          -1   8.0446007  80.3672819 359.2000000   0.7400000   6.9400000
2013-03-15T16:25:00Z 123.8520833   0.3330000           2           1 112.0580270   1.6889333  14.7670000          -1  14.7670000          -1   6.1931898  99.8658069 369.2000000  -0.6400000   8.0600000
2013-03-15T16:26:00Z 123.8541667   0.3330000           2           1 112.0582304   1.6889333  14.8690000          -1  14.8690000          -1   8.7658314  79.2229653 362.6000000   1.3800000   7.2800000
