Magnetometer grid (GEO) [deg] dB (North-East-Down) [nT]
         0  6.0000000000E+01  2  0 17
      72      69
Lon Lat dBn dBe dBd dBnMhd dBeMhd dBdMhd dBnFac dBeFac dBdFac dBnHal dBeHal dBdHal dBnPed dBePed dBdPed LonSm LatSm
  2.4500000000E+02  5.7500000000E+01  3.3118546200E+01 -9.6230529830E+00 -3.4552192893E+01 -1.2020394925E+01 -1.1289599961E+01  9.5756427331E+00 -1.5690276452E+01 -1.5144934977E-01  5.8709974210E+00  3.5637538663E+01  3.1280263509E+01 -5.4387241585E+01  2.5191678915E+01 -2.9462267181E+01  4.3884085374E+00  4.1506695948E+02  6.3931176622E+01
  2.5000000000E+02  5.7500000000E+01  3.2954505540E+01 -7.2337461945E+00 -3.7549752350E+01 -1.0827759777E+01 -1.1925897912E+01  1.0281340449E+01 -1.2911635813E+01 -1.9622965198E+00  4.7053139569E+00  3.0673299248E+01  3.2585696356E+01 -5.7717220305E+01  2.6020601882E+01 -2.5931248119E+01  5.1808135482E+00  4.2105945819E+02  6.4602429161E+01
  2.5500000000E+02  5.7500000000E+01  2.6758007990E+01 -4.5037671118E+00 -5.0294172305E+01 -9.5413104441E+00 -1.2435179930E+01  1.0993882787E+01 -9.7003787155E+00 -3.7052446947E+00  3.4453931309E+00  2.0586286990E+01  3.1511503022E+01 -6.7485918267E+01  2.5413410160E+01 -1.9874845509E+01  2.7524700444E+00  4.2722888668E+02  6.5215571371E+01
  2.6000000000E+02  5.7500000000E+01  1.5119548866E+01 -8.6399022120E+00 -5.6426480663E+01 -8.1771613993E+00 -1.2798920475E+01  1.1706425310E+01 -6.1580377017E+00 -5.2323977073E+00  2.1286263690E+00  1.0001806151E+01  2.2389941122E+01 -7.2140959786E+01  1.9452941816E+01 -1.2998525152E+01  1.8794274434E+00  4.3357067691E+02  6.5761739846E+01
  2.6500000000E+02  5.7500000000E+01  7.3446042596E+00 -1.6417650981E+01 -5.5659737800E+01 -6.7564323799E+00 -1.3000224552E+01  1.2412168149E+01 -2.4482726388E+00 -6.4221660528E+00  8.0445062696E-01  3.7373182214E+00  1.1752809496E+01 -7.1263292315E+01  1.2811991057E+01 -8.7480698717E+00  2.3869357393E+00  4.4007448213E+02  6.6232382777E+01
  2.7000000000E+02  5.7500000000E+01  5.5040161413E+00 -2.4035697281E+01 -4.9706978875E+01 -5.3051005454E+00 -1.3025209021E+01  1.3104456676E+01  1.2702965493E+00 -7.2036722283E+00 -4.8399873422E-01  1.2907610103E+00  3.2026586672E+00 -6.5968132323E+01  8.2480591271E+00 -7.0094746980E+00  3.6406955066E+00  4.4672352472E+02  6.6619576695E+01
  2.7500000000E+02  5.7500000000E+01  6.9291280626E+00 -2.9311352611E+01 -4.2984134835E+01 -3.8533135292E+00 -1.2864484389E+01  1.3776873699E+01  4.8614302563E+00 -7.5526323283E+00 -1.7037338955E+00  6.5201968974E-01 -2.8108210743E+00 -5.9935094922E+01  5.2689916458E+00 -6.0834148191E+00  4.8778202841E+00  4.5349439217E+02  6.6916379252E+01
  2.8000000000E+02  5.7500000000E+01  8.9877806921E+00 -3.3881001851E+01 -3.6411225704E+01 -2.4340866420E+00 -1.2514515207E+01  1.4423319002E+01  8.2145335390E+00 -7.4839365335E+00 -2.8314185536E+00  6.3877596259E-01 -8.5801923673E+00 -5.3809383376E+01  2.5685578325E+00 -5.3023577433E+00  5.8062572241E+00  4.6035744204E+02  6.7117187988E+01
  2.8500000000E+02  5.7500000000E+01  1.1751544757E+01 -3.8324693217E+01 -2.8011586757E+01 -1.0814367502E+00 -1.1978597624E+01  1.5038074410E+01  1.1245986788E+01 -7.0434979972E+00 -3.8521462574E+00  1.4376501401E+00 -1.4296985534E+01 -4.6235381824E+01  1.4934457923E-01 -5.0056120611E+00  7.0378669156E+00  4.6727789963E+02  6.7218065273E+01
  2.9000000000E+02  5.7500000000E+01  1.5507114267E+01 -4.1276817303E+01 -1.9528094427E+01  1.7185748264E-01 -1.1267207749E+01  1.5615859860E+01  1.3898112321E+01 -6.2994096753E+00 -4.7577149723E+00  2.8850410527E+00 -1.8829616200E+01 -3.8484138639E+01 -1.4478965891E+00 -4.8805836780E+00  8.0978993242E+00  4.7421760702E+02  6.7216986240E+01
  2.9500000000E+02  5.7500000000E+01  2.0261615813E+01 -4.3256002249E+01 -1.1070613696E+01  1.2965550992E+00 -1.0397573879E+01  1.6151874915E+01  1.6134089102E+01 -5.3348284999E+00 -5.5442377289E+00  5.3500424524E+00 -2.2383037022E+01 -3.0555955963E+01 -2.5190708405E+00 -5.1405628482E+00  8.8777050803E+00  4.8113723920E+02  6.7113972716E+01
  3.0000000000E+02  5.7500000000E+01  2.5383387650E+01 -4.3741934017E+01 -2.6480933821E+00  2.2689410073E+00 -9.3924890058E+00  1.6641829371E+01  1.7923503392E+01 -4.2505436607E+00 -6.2080612330E+00  8.2280371258E+00 -2.4594533447E+01 -2.2451154853E+01 -3.0370938756E+00 -5.5043679031E+00  9.3692933330E+00  4.8799868795E+02  6.6911091757E+01
  3.0500000000E+02  5.7500000000E+01  2.9261817654E+01 -4.2818761796E+01  5.8462006473E+00  3.0721916487E+00 -8.2785544247E+00  1.7081969543E+01  1.9238099277E+01 -3.1680870015E+00 -6.7446501332E+00  1.0304973467E+01 -2.5933004909E+01 -1.4064073803E+01 -3.3534467389E+00 -5.4391154607E+00  9.5729550407E+00  4.9476727083E+02  6.6612319022E+01
  3.1000000000E+02  5.7500000000E+01  3.2086112427E+01 -4.0718019662E+01  1.3992183413E+01  3.6969458110E+00 -7.0841570756E+00  1.7469092372E+01  2.0104543500E+01 -2.1875487354E+00 -7.1611100834E+00  1.1697160603E+01 -2.6165328635E+01 -5.8902704962E+00 -3.4125374868E+00 -5.2809852162E+00  9.5744716209E+00  5.0141346798E+02  6.6223288787E+01
  3.1500000000E+02  5.7500000000E+01  3.3407267110E+01 -3.8541372538E+01  2.2163904534E+01  4.1410797484E+00 -5.8375143585E+00  1.7800561001E+01  2.0604174739E+01 -1.3718828281E+00 -7.4769018207E+00  1.2304473828E+01 -2.6420646107E+01  2.2459242786E+00 -3.6424612056E+00 -4.9113292446E+00  9.5943210747E+00  5.0791400503E+02  6.5750967848E+01
  3.2000000000E+02  5.7500000000E+01  3.3407572151E+01 -3.5737183524E+01  3.0900024106E+01  4.4088512912E+00 -4.5650522307E+00  1.8074311706E+01  2.0850334647E+01 -7.5812931376E-01 -7.7195991339E+00  1.1895323571E+01 -2.6245433690E+01  1.0746805239E+01 -3.7469373577E+00 -4.1685682898E+00  9.7985062946E+00  5.1425224404E+02  6.5203296488E+01
  3.2500000000E+02  5.7500000000E+01  3.2176610119E+01 -3.2760739887E+01  3.9724354140E+01  4.5096463966E+00 -3.2902647437E+00  1.8288859074E+01  2.0963819345E+01 -3.6385630321E-01 -7.9197955780E+00  1.0553948556E+01 -2.5977356610E+01  1.9205061414E+01 -3.8508041773E+00 -3.1292622301E+00  1.0150229230E+01  5.2041796815E+02  6.4588836196E+01
  3.3000000000E+02  5.7500000000E+01  2.9481828477E+01 -3.0219190181E+01  4.8749422182E+01  4.4565791728E+00 -2.0330836646E+00  1.8443296615E+01  2.0999429898E+01 -1.8222318321E-01 -8.0919481959E+00  8.2366186215E+00 -2.6238469292E+01  2.7771723299E+01 -4.2107992153E+00 -1.7654140417E+00  1.0626350464E+01  5.2640672199E+02  6.3916453912E+01
  3.3500000000E+02  5.7500000000E+01  2.5124908915E+01 -2.7998443571E+01  5.9453352537E+01  4.2651415891E+00 -8.0968929499E-01  1.8537290273E+01  2.0946491552E+01 -2.0604317751E-01 -8.2321956906E+00  4.7427745338E+00 -2.7143968168E+01  3.7596638119E+01 -4.8294987596E+00  1.6125706869E-01  1.1551619836E+01  5.3221889174E+02  6.3195060258E+01
  3.4000000000E+02  5.7500000000E+01  1.7678049335E+01 -2.5767601408E+01  7.0938009214E+01  3.9520346479E+00  3.6734687038E-01  1.8571068198E+01  2.0752065113E+01 -4.3306795691E-01 -8.3232177350E+00 -1.1221699718E+00 -2.8954876158E+01  4.7946673776E+01 -5.9038804541E+00  3.2529958362E+00  1.2743484975E+01  5.3785868943E+02  6.2433407843E+01
  3.4500000000E+02  5.7500000000E+01  5.4156124144E+00 -2.3241294878E+01  8.2316654959E+01  3.5342367205E+00  1.4887113239E+00  1.8545402279E+01  2.0471110724E+01 -8.6873451384E-01 -8.3770319120E+00 -1.0703646497E+01 -3.2205649713E+01  5.8134632347E+01 -7.8860885332E+00  8.3443780251E+00  1.4013652245E+01  5.4333316507E+02  6.1639947203E+01
  3.5000000000E+02  5.7500000000E+01 -1.3424070567E+01 -1.8061834223E+01  8.7960830900E+01  3.0283102164E+00  2.5478926171E+00  1.8461578435E+01  2.0161133632E+01 -1.5685551915E+00 -8.4087401691E+00 -2.6389327304E+01 -3.5523975071E+01  6.4065308040E+01 -1.0224187111E+01  1.6482803423E+01  1.3842684594E+01  5.4865132366E+02  6.0822732823E+01
  3.5500000000E+02  5.7500000000E+01 -3.4242983924E+01 -1.3655618211E+01  8.2979064669E+01  2.4499280836E+00  3.5406999081E+00  1.8321366697E+01  1.9717088976E+01 -2.5499550359E+00 -8.3846858810E+00 -4.3169169653E+01 -3.9614179920E+01  6.1727414797E+01 -1.3240831330E+01  2.4967816836E+01  1.1314969057E+01  5.5382338487E+02  5.9989369439E+01
  0.0000000000E+00  6.0000000000E+01 -7.9034733468E+00 -1.3539851197E+01  7.9497584382E+01  2.6810270064E+00  4.8633688668E+00  1.8073414137E+01  2.0124594941E+01 -2.7462304431E+00 -8.2375107736E+00 -2.2629655261E+01 -3.0481478272E+01  6.1452272047E+01 -8.0794400332E+00  1.4824488651E+01  8.2094089719E+00  2.0050769426E+02  6.1510434644E+01
  5.0000000000E+00  6.0000000000E+01 -2.1995127524E+01 -1.2027303285E+01  7.8533273965E+01  1.9689146722E+00  5.7203732730E+00  1.7846528049E+01  1.9674783416E+01 -3.9241011138E+00 -8.2132113555E+00 -3.3422078511E+01 -3.3948409900E+01  6.1945426794E+01 -1.0216747101E+01  2.0124834456E+01  6.9545304775E+00  2.0537534926E+02  6.0666300964E+01
  1.0000000000E+01  6.0000000000E+01 -3.5691968777E+01 -1.0695850963E+01  7.3136571571E+01  1.2241731207E+00  6.5054506808E+00  1.7573089683E+01  1.9222980387E+01 -5.4091297965E+00 -8.1712765046E+00 -4.3695156716E+01 -3.7091353626E+01  5.8780381576E+01 -1.2443965569E+01  2.5299181779E+01  4.9543768167E+00  2.1012150349E+02  5.9827935346E+01
  1.5000000000E+01  6.0000000000E+01 -4.7006517971E+01 -1.0071773940E+01  6.3195399391E+01  4.5706990156E-01  7.2203214135E+00  1.7256021696E+01  1.8728007765E+01 -7.2101075414E+00 -8.0976414357E+00 -5.1246623667E+01 -3.9791602883E+01  5.2195965004E+01 -1.4944971971E+01  2.9709615071E+01  1.8410541262E+00  2.1475822170E+02  5.9000885542E+01
  2.0000000000E+01  6.0000000000E+01 -5.3887159730E+01 -1.0036869245E+01  5.0111308547E+01 -3.2358713291E-01  7.8671435422E+00  1.6898468500E+01  1.8157659621E+01 -9.3177345187E+00 -7.9793451513E+00 -5.5053547775E+01 -4.0774565888E+01  4.3444043577E+01 -1.6667684444E+01  3.2188287620E+01 -2.2518583796E+00  2.1929677350E+02  5.8190260602E+01
  2.5000000000E+01  6.0000000000E+01 -5.5541792514E+01 -1.0756040990E+01  3.6361988250E+01 -1.1103379913E+00  8.4483317119E+00  1.6503746983E+01  1.7484539140E+01 -1.1702758045E+01 -7.8040203850E+00 -5.4679836989E+01 -3.9770062625E+01  3.4237279495E+01 -1.7236156674E+01  3.2268447968E+01 -6.5750178428E+00  2.2374758492E+02  5.7400765653E+01
  3.0000000000E+01  6.0000000000E+01 -5.2682668802E+01 -1.1992591979E+01  2.4980775704E+01 -1.8969522300E+00  8.9664186405E+00  1.6075301142E+01  1.6687755564E+01 -1.4301312930E+01 -7.5611022984E+00 -5.1234971096E+01 -3.6777716994E+01  2.6722981117E+01 -1.6238501041E+01  3.0120019305E+01 -1.0256404257E+01  2.2812023303E+02  5.6636733918E+01
  3.5000000000E+01  6.0000000000E+01 -4.7010403742E+01 -1.2722366248E+01  1.7214730426E+01 -2.6783137384E+00  9.4239507141E+00  1.5616656059E+01  1.5755685463E+01 -1.7000982877E+01 -7.2433747256E+00 -4.6242359063E+01 -3.2002871724E+01  2.1397670251E+01 -1.3845416403E+01  2.6857537639E+01 -1.2556221158E+01  2.3242346929E+02  5.5902155154E+01
  4.0000000000E+01  6.0000000000E+01 -4.0109882700E+01 -1.2974691733E+01  1.2893599875E+01 -3.4503054674E+00  9.8234103288E+00  1.5131382852E+01  1.4688343377E+01 -1.9641076497E+01 -6.8483786764E+00 -4.0643561761E+01 -2.6383912020E+01  1.8164731827E+01 -1.0704358849E+01  2.3226886456E+01 -1.3554136127E+01  2.3666526077E+02  5.5200700248E+01
  4.5000000000E+01  6.0000000000E+01 -3.3366460707E+01 -1.2765160078E+01  1.1162149109E+01 -4.2097031635E+00  1.0167154817E+01  1.4623063232E+01  1.3498014433E+01 -2.2044749814E+01 -6.3791184776E+00 -3.5384658178E+01 -2.0619726157E+01  1.6323922039E+01 -7.2701137989E+00  1.9732161076E+01 -1.3405717684E+01  2.4085284197E+02  5.4535741968E+01
  5.0000000000E+01  6.0000000000E+01 -2.6813009906E+01 -1.3147378512E+01  1.0669160235E+01 -4.9540698387E+00  1.0457373002E+01  1.4095265336E+01  1.2205980805E+01 -2.4080747789E+01 -5.8431329149E+00 -2.9807725824E+01 -1.5758988974E+01  1.4946179473E+01 -4.2571950484E+00  1.6234985249E+01 -1.2529151659E+01  2.4499277216E+02  5.3910372101E+01
  5.5000000000E+01  6.0000000000E+01 -2.0543871968E+01 -1.4197194952E+01  1.2350230889E+01 -5.6816594567E+00  1.0696052896E+01  1.3551521101E+01  1.0836350958E+01 -2.5709945838E+01 -5.2502030762E+00 -2.3753056051E+01 -1.2061595208E+01  1.5121392592E+01 -1.9455074188E+00  1.2878293199E+01 -1.1072479729E+01  2.4909099476E+02  5.3327415293E+01
  6.0000000000E+01  6.0000000000E+01 -1.5226246397E+01 -1.5157282990E+01  1.6006760979E+01 -6.3913242789E+00  1.0884956900E+01  1.2995315089E+01  9.4099305443E+00 -2.6973235659E+01 -4.6098211524E+00 -1.8130112481E+01 -9.1021788102E+00  1.6828884847E+01 -1.1474018165E-01  1.0033174579E+01 -9.2076178050E+00  2.5315289671E+02  5.2789439984E+01
  6.5000000000E+01  6.0000000000E+01 -1.1212887857E+01 -1.5885586917E+01  2.0826718573E+01 -7.0824237955E+00  1.1025605766E+01  1.2430074574E+01  7.9402065793E+00 -2.7940591488E+01 -3.9292867781E+00 -1.3344971809E+01 -6.7979305904E+00  1.9396691850E+01  1.2743011681E+00  7.8273293954E+00 -7.0707610722E+00  2.5718336662E+02  5.2298766824E+01
  7.0000000000E+01  6.0000000000E+01 -8.3968953806E+00 -1.6071556581E+01  2.7178829526E+01 -7.7547434210E+00  1.1119270184E+01  1.1859168034E+01  6.4350241845E+00 -2.8670795937E+01 -3.2140553763E+00 -9.4222583886E+00 -4.9397531640E+00  2.3062909103E+01  2.3450822444E+00  6.4197223350E+00 -4.5291922353E+00  2.6118685080E+02  5.1857474960E+01
  7.5000000000E+01  6.0000000000E+01 -6.8686285980E+00 -1.4718303925E+01  3.4421604976E+01 -8.4084092434E+00  1.1166967305E+01  1.1285909004E+01  4.9007718560E+00 -2.9201215516E+01 -2.4692585246E+00 -6.8990227941E+00 -2.8592823616E+00  2.7158969849E+01  3.5380315835E+00  6.1752266466E+00 -1.5540153530E+00  2.6516740716E+02  5.1467406579E+01
  8.0000000000E+01  6.0000000000E+01 -6.3745405782E+00 -1.0494056471E+01  4.1321734888E+01 -9.0438106338E+00  1.1169463104E+01  1.0713563292E+01  3.3438637476E+00 -2.9552729938E+01 -1.7002462435E+00 -6.1926942304E+00  1.0863239285E-01  3.0983920956E+01  5.5181005383E+00  7.7805779696E+00  1.3244968830E+00  2.6912875681E+02  5.1130170040E+01
  8.5000000000E+01  6.0000000000E+01 -7.1055017901E+00 -4.5141813766E+00  4.5689601633E+01 -9.6615234301E+00  1.1127280027E+01  1.0145355039E+01  1.7712358181E+00 -2.9736058870E+01 -9.1275630037E-01 -7.4692152747E+00  3.6191534554E+00  3.3302546364E+01  8.2540010967E+00  1.0475444011E+01  3.1544565309E+00  2.7307433344E+02  5.0847141911E+01
  9.0000000000E+01  6.0000000000E+01 -8.4993458119E+00  1.9532498942E+00  4.7613712577E+01 -1.0262234871E+01  1.1040711612E+01  9.5844826144E+00  1.9081163194E-01 -2.9756180437E+01 -1.1307448064E-01 -9.6864143609E+00  7.2925891426E+00  3.4094130051E+01  1.1258491788E+01  1.3376129577E+01  4.0481743920E+00  2.7700733093E+02  5.0619468191E+01
  9.5000000000E+01  6.0000000000E+01 -1.0335801422E+01  8.0449157918E+00  4.7544244785E+01 -1.0846669868E+01  1.0909838151E+01  9.0341236562E+00 -1.3880080081E+00 -2.9615087086E+01  6.9179725960E-01 -1.2165855347E+01  1.0762514534E+01  3.3690751015E+01  1.4064731801E+01  1.5987650193E+01  4.1275728542E+00  2.8093074919E+02  5.0448064959E+01
  1.0000000000E+02  6.0000000000E+01 -1.2469057440E+01  1.3225747435E+01  4.5948100085E+01 -1.1415518838E+01  1.0734551133E+01  8.4974485824E+00 -2.9535267601E+00 -2.9313597224E+01  1.4938481753E+00 -1.4507372308E+01  1.3790971077E+01  3.2391885800E+01  1.6407360467E+01  1.8013822450E+01  3.5649175270E+00  2.8484743876E+02  5.0333618644E+01
  1.0500000000E+02  6.0000000000E+01 -1.4644061810E+01  1.7143741247E+01  4.3439951274E+01 -1.1969369541E+01  1.0514578262E+01  7.9776247515E+00 -4.4901712214E+00 -2.8854064052E+01  2.2834837685E+00 -1.6332159993E+01  1.6174720586E+01  3.0586496718E+01  1.8147638945E+01  1.9308506450E+01  2.5923460362E+00  2.8876014431E+02  5.0276586086E+01
  1.1000000000E+02  6.0000000000E+01 -1.6547142247E+01  1.9775822164E+01  4.0647874649E+01 -1.2508635937E+01  1.0249514209E+01  7.4778198159E+00 -5.9790477970E+00 -2.8246790213E+01  3.0499136440E+00 -1.7411100273E+01  1.7967381774E+01  2.8643396014E+01  1.9351641760E+01  1.9805716394E+01  1.4767451753E+00  2.9267154749E+02  5.0277194511E+01
  1.1500000000E+02  6.0000000000E+01 -1.8001636099E+01  2.1520039624E+01  3.8200902618E+01 -1.3033493633E+01  9.9388542507E+00  7.0012019331E+00 -7.4063832699E+00 -2.7513397951E+01  3.7848742014E+00 -1.7786002021E+01  1.9435117847E+01  2.6921585250E+01  2.0224242824E+01  1.9659465478E+01  4.9324123310E-01  2.9658430926E+02  5.0335441498E+01
  1.2000000000E+02  6.0000000000E+01 -1.9223781806E+01  2.3119323325E+01  3.5911587683E+01 -1.3543818226E+01  9.5820316340E+00  6.5509345479E+00 -8.7698235753E+00 -2.6677832231E+01  4.4853905145E+00 -1.7962498240E+01  2.0927146618E+01  2.5274375674E+01  2.1052358235E+01  1.9287977304E+01 -3.9911305295E-01  3.0050111215E+02  5.0451094975E+01
  1.2500000000E+02  6.0000000000E+01 -2.0213044506E+01  2.4314498105E+01  3.3450361387E+01 -1.4039124401E+01  9.1784578766E+00  6.1301661417E+00 -1.0075084006E+01 -2.5758314407E+01  5.1523531910E+00 -1.7847831075E+01  2.2280495021E+01  2.3483440826E+01  2.1748994976E+01  1.8613859615E+01 -1.3155987723E+00  3.0442470262E+02  5.0623693257E+01
  1.3000000000E+02  6.0000000000E+01 -2.0909753713E+01  2.5070191324E+01  3.0976554218E+01 -1.4518516437E+01  8.7275678828E+00  5.7420174117E+00 -1.1331940441E+01 -2.4765805432E+01  5.7886944645E+00 -1.7368253079E+01  2.3470452728E+01  2.1650582828E+01  2.2308956243E+01  1.7637976146E+01 -2.2047404859E+00  3.0835793391E+02  5.0852545072E+01
  1.3500000000E+02  6.0000000000E+01 -2.1257481320E+01  2.5482978598E+01  2.8556202198E+01 -1.4980637836E+01  8.2288652685E+00  5.3895591464E+00 -1.2552182589E+01 -2.3704056349E+01  6.3983362929E+00 -1.6528386699E+01  2.4567490389E+01  1.9823556156E+01  2.2803725804E+01  1.6390679290E+01 -3.0552493981E+00  3.1230380957E+02  5.1136729495E+01
  1.4000000000E+02  6.0000000000E+01 -2.1208926016E+01  2.5588031145E+01  2.6198397976E+01 -1.5423637469E+01  7.6819750264E+00  5.0757939591E+00 -1.3748708012E+01 -2.2569628317E+01  6.9856075720E+00 -1.5310870723E+01  2.5609430621E+01  1.8011569516E+01  2.3274290189E+01  1.4866253814E+01 -3.8745730719E+00  3.1626552804E+02  5.1475095670E+01
  1.4500000000E+02  6.0000000000E+01 -2.0711226598E+01  2.5414680485E+01  2.3889560691E+01 -1.5845138186E+01  7.0866938958E+00  4.8036231938E+00 -1.4935263332E+01 -2.1350878886E+01  7.5549357848E+00 -1.3690190440E+01  2.6657277528E+01  1.6202872804E+01  2.3759365361E+01  1.3021587947E+01 -4.6718710912E+00  3.2024652860E+02  5.1866262154E+01
  1.5000000000E+02  6.0000000000E+01 -1.9769533127E+01  2.4951860931E+01  2.1634320357E+01 -1.6242216077E+01  6.4430488910E+00  4.5758145804E+00 -1.6126250267E+01 -2.0025641020E+01  8.1105695813E+00 -1.1630013512E+01  2.7705177652E+01  1.4391186961E+01  2.4228946729E+01  1.0829275408E+01 -5.4432507663E+00  3.2425053893E+02  5.2308615679E+01
  1.5500000000E+02  6.0000000000E+01 -1.8374735278E+01  2.4251335101E+01  1.9484903858E+01 -1.6611394513E+01  5.7513498034E+00  4.3949654716E+00 -1.7336491166E+01 -1.8557805084E+01  8.6562882855E+00 -9.1019707922E+00  2.8765546000E+01  1.2605257783E+01  2.4675121193E+01  8.2922443819E+00 -6.1716076815E+00  3.2828162459E+02  5.2800309096E+01
  1.6000000000E+02  6.0000000000E+01 -1.6462100627E+01  2.3421309560E+01  1.7468589494E+01 -1.6948643306E+01  5.0122513825E+00  4.2634584533E+00 -1.8580563571E+01 -1.6894833610E+01  9.1949416238E+00 -6.0640817489E+00  2.9892268785E+01  1.0855356445E+01  2.5131187998E+01  5.4116230016E+00 -6.8451670284E+00  3.3234424069E+02  5.3339258215E+01
  1.6500000000E+02  6.0000000000E+01 -1.3837432997E+01  2.2606954432E+01  1.5472971233E+01 -1.7249390652E+01  4.2268069122E+00  4.1834136989E+00 -1.9872189481E+01 -1.4972741031E+01  9.7280280000E+00 -2.4176170119E+00  3.1220582691E+01  9.0322393326E+00  2.5701764149E+01  2.1323058597E+00 -7.4707097988E+00  3.3644328572E+02  5.3923137230E+01
  1.7000000000E+02  6.0000000000E+01 -1.0316612866E+01  2.1959712576E+01  1.3050187591E+01 -1.7508546509E+01  3.3965261383E+00  4.1566420908E+00 -2.1219647527E+01 -1.2734614481E+01  1.0253820771E+01  1.9371939289E+00  3.2922261301E+01  6.7486871716E+00  2.6474387242E+01 -1.6244603830E+00 -8.1089624423E+00  3.4058415778E+02  5.4549372392E+01
  1.7500000000E+02  6.0000000000E+01 -6.0292422030E+00  2.1447102793E+01  9.5682071138E+00 -1.7720532500E+01  2.5234319416E+00  4.1845893409E+00 -2.2593725795E+01 -1.0182257168E+01  1.0755514266E+01  6.8851483783E+00  3.4875145247E+01  3.4588269634E+00  2.7399867714E+01 -5.7692172266E+00 -8.8307234563E+00  3.4477281267E+02  5.5215133539E+01
  1.8000000000E+02  6.0000000000E+01 -1.5200295709E+00  2.1044678875E+01  4.5732433426E+00 -1.7879323259E+01  1.6101145972E+00  4.2682862840E+00 -2.3916739597E+01 -7.4357255403E+00  1.1198637638E+01  1.1906872395E+01  3.6804372199E+01 -1.2547612559E+00  2.8369160890E+01 -9.9340823803E+00 -9.6389193233E+00  3.4901582329E+02  5.5917323112E+01
  1.8500000000E+02  6.0000000000E+01  2.3388261203E+00  2.0722057568E+01 -1.9731747466E+00 -1.7978494768E+01  6.5978986656E-01  4.4082990203E+00 -2.5092737088E+01 -4.7086013163E+00  1.1544182769E+01  1.6113825289E+01  3.8328814994E+01 -7.4188006901E+00  2.9296232688E+01 -1.3557945976E+01 -1.0506855846E+01  3.5332043901E+02  5.6652562242E+01
  1.9000000000E+02  6.0000000000E+01  5.0735807219E+00  2.0264856923E+01 -9.4288055040E+00 -1.8011285253E+01 -3.2364018501E-01  4.6046815219E+00 -2.6026127204E+01 -2.2352259108E+00  1.1756719138E+01  1.8966603356E+01  3.9161907405E+01 -1.4418069301E+01  3.0144389823E+01 -1.6338184387E+01 -1.1372136863E+01  3.5769464295E+02  5.7417173543E+01
  1.9500000000E+02  6.0000000000E+01  7.4013391055E+00  1.8484803563E+01 -1.7977565722E+01 -1.7970660738E+01 -1.3355202362E+00  4.8569356161E+00 -2.6651488716E+01 -2.1253714133E-01  1.1815369745E+01  2.1891025939E+01  3.9156457695E+01 -2.2145642038E+01  3.0132462620E+01 -1.9123596755E+01 -1.2504229045E+01  3.6214720360E+02  5.8207160277E+01
  2.0000000000E+02  6.0000000000E+01  1.1065676857E+01  1.3244203337E+01 -2.4949112929E+01 -1.7849400914E+01 -2.3703607431E+00  5.1639778138E+00 -2.6948929036E+01  1.2699068969E+00  1.1717992627E+01  2.7583432932E+01  3.7823116987E+01 -2.8955015503E+01  2.8280573874E+01 -2.3478459803E+01 -1.2876067866E+01  3.6668771579E+02  5.9018181685E+01
  2.0500000000E+02  6.0000000000E+01  1.5467755634E+01  7.8575935791E+00 -2.8731311115E+01 -1.7640200021E+01 -3.4217475336E+00  5.5241177920E+00 -2.6873945654E+01  2.1762121962E+00  1.1457649301E+01  3.3434873694E+01  3.6556393602E+01 -3.3838881894E+01  2.6547027615E+01 -2.7453264686E+01 -1.1874196313E+01  3.7132662352E+02  5.9845524459E+01
  2.1000000000E+02  6.0000000000E+01  1.9597384798E+01  3.8586406894E+00 -3.1017337801E+01 -1.7335792315E+01 -4.4822250750E+00  5.9350435203E+00 -2.6477780016E+01  2.5340138505E+00  1.1060339230E+01  3.7718347725E+01  3.6000307399E+01 -3.7765563307E+01  2.5692609402E+01 -3.0193455485E+01 -1.0247157244E+01  3.7607521386E+02  6.0684070660E+01
  2.1500000000E+02  6.0000000000E+01  2.2956662816E+01  1.3611037788E+00 -3.3256258732E+01 -1.6929119867E+01 -5.5431649458E+00  6.3938237878E+00 -2.5828887055E+01  2.4067886190E+00  1.0556770544E+01  4.0054328320E+01  3.6198924808E+01 -4.1614350179E+01  2.5660341418E+01 -3.1701444702E+01 -8.5925028843E+00  3.8094556739E+02  6.1528262893E+01
  2.2000000000E+02  6.0000000000E+01  2.5467347389E+01 -3.8226034853E-01 -3.5957734119E+01 -1.6413542628E+01 -6.5946107659E+00  6.8969203317E+00 -2.4982652815E+01  1.8552597769E+00  9.9716279042E+00  4.0839592536E+01  3.6680872656E+01 -4.5657102828E+01  2.6023950295E+01 -3.2323782016E+01 -7.1691795276E+00  3.8595044559E+02  6.2372068286E+01
  2.2500000000E+02  6.0000000000E+01  2.7380726022E+01 -1.5973578834E+00 -3.9043727074E+01 -1.5783120591E+01 -7.6251059885E+00  7.4402148775E+00 -2.3933660802E+01  9.3293853651E-01  9.3102143734E+00  4.0286639461E+01  3.7382353437E+01 -4.9810798416E+01  2.6810867953E+01 -3.2287543868E+01 -5.9833579092E+00  3.9110308986E+02  6.3208943916E+01
