Magnetometer grid (GEO) [deg] dB (North-East-Down) [nT]
         0  6.0000000000E+01  2  0 17
      72      69
Lon Lat dBn dBe dBd dBnMhd dBeMhd dBdMhd dBnFac dBeFac dBdFac dBnHal dBeHal dBdHal dBnPed dBePed dBdPed LonSm LatSm
  1.7000000000E+02  4.2500000000E+01 -1.9001218841E+01 -2.1391134160E+00  3.7803280726E+00 -1.5814633512E+01  1.5338525995E+00 -2.3177295243E-01 -1.3826175708E+01 -4.8628836439E+00  7.1419578745E+00  2.2515163028E+00  4.6139545839E+00 -9.5148550300E-02  8.3880740755E+00 -3.4240369555E+00 -3.0347082991E+00  3.4620732910E+02  3.7476463260E+01
  1.7500000000E+02  4.2500000000E+01 -1.7565487114E+01 -3.8007233962E+00  4.1448633528E+00 -1.5967189655E+01  7.3782163458E-01 -2.1326845601E-01 -1.4349002182E+01 -3.5259639618E+00  7.4609525046E+00  4.5251653779E+00  4.5529445331E+00 -2.2617691434E-02  8.2255393456E+00 -5.5655256021E+00 -3.0802030044E+00  3.5078608039E+02  3.8191503500E+01
  1.8000000000E+02  4.2500000000E+01 -1.6006842633E+01 -5.4706903065E+00  4.6615277942E+00 -1.6080982014E+01 -9.3211429962E-02 -1.2804906450E-01 -1.4796937754E+01 -2.0491815806E+00  7.7383706677E+00  6.8742642834E+00  4.4295858036E+00  3.6593223563E-02  7.9968128525E+00 -7.7578830995E+00 -2.9853870326E+00  3.5540237776E+02  3.8940303410E+01
  1.8500000000E+02  4.2500000000E+01 -1.4264254933E+01 -7.1335123727E+00  5.3513773346E+00 -1.6149698156E+01 -9.5412948009E-01  2.5885940014E-02 -1.5156508161E+01 -4.2955312632E-01  7.9642501915E+00  9.3326774667E+00  4.2541011707E+00  1.2455422436E-01  7.7092739171E+00 -1.0003930937E+01 -2.7633130212E+00  3.6006071084E+02  3.9718273090E+01
  1.9000000000E+02  4.2500000000E+01 -1.2420557147E+01 -8.7453136887E+00  6.2160664456E+00 -1.6167010259E+01 -1.8388052949E+00  2.4987538850E-01 -1.5413745409E+01  1.3302357534E+00  8.1287087205E+00  1.1828298188E+01  3.9903026571E+00  2.4139172158E-01  7.3319003328E+00 -1.2227046804E+01 -2.4039093851E+00  3.6476580050E+02  4.0520524491E+01
  1.9500000000E+02  4.2500000000E+01 -1.0452305670E+01 -1.0250814222E+01  7.2734049313E+00 -1.6126738759E+01 -2.7401061130E+00  5.4449417800E-01 -1.5555677529E+01  3.2214948948E+00  8.2229576695E+00  1.4332399851E+01  3.6644064671E+00  3.7288435543E-01  6.8977107670E+00 -1.4396609471E+01 -1.8669312716E+00  3.6952255979E+02  4.1341874401E+01
  2.0000000000E+02  4.2500000000E+01 -8.3065426776E+00 -1.1608713801E+01  8.5040873330E+00 -1.6023025529E+01 -3.6499272741E+00  9.0947035823E-01 -1.5572009921E+01  5.2301985689E+00  8.2403109020E+00  1.6837479375E+01  3.3073112039E+00  5.1920016126E-01  6.4510133974E+00 -1.6496296300E+01 -1.1648940885E+00  3.7433603917E+02  4.2176848295E+01
  2.0500000000E+02  4.2500000000E+01 -5.9731889334E+00 -1.2778506222E+01  9.8665245030E+00 -1.5850519996E+01 -4.5592361296E+00  1.3436149853E+00 -1.5456459498E+01  7.3390846948E+00  8.1768636212E+00  1.9303169948E+01  2.9419720159E+00  6.5706625036E-01  6.0306206127E+00 -1.8500326803E+01 -3.1102035378E-01  3.7921135329E+02  4.3019685943E+01
  2.1000000000E+02  4.2500000000E+01 -3.4436917479E+00 -1.3740760515E+01  1.1318028707E+01 -1.5604578860E+01 -5.4581357522E+00  1.8447758967E+00 -1.5206691898E+01  9.5309129419E+00  8.0313132427E+00  2.1697277156E+01  2.5918207238E+00  7.4929430928E-01  5.6703018538E+00 -2.0405358428E+01  6.9264525877E-01  3.8415358668E+02  4.3864349936E+01
  2.1500000000E+02  4.2500000000E+01 -7.0970856899E-01 -1.4498358570E+01  1.2819872540E+01 -1.5281481610E+01 -6.3359479528E+00  2.4098060985E+00 -1.4822021864E+01  1.1791354663E+01  7.8035977772E+00  2.4005158101E+01  2.2716927477E+00  7.6427980755E-01  5.3886368042E+00 -2.2225458027E+01  1.8421888571E+00  3.8916767533E+02  4.4704538629E+01
  2.2000000000E+02  4.2500000000E+01  2.2235198323E+00 -1.5058786650E+01  1.4344686494E+01 -1.4878661632E+01 -7.1813208458E+00  3.0345558050E+00 -1.4299402774E+01  1.4109271595E+01  7.4927726746E+00  2.6214109398E+01  1.9834655806E+00  6.8639610680E-01  5.1874748407E+00 -2.3970202979E+01  3.1309619076E+00  3.9425826237E+02  4.5533705262E+01
  2.2500000000E+02  4.2500000000E+01  5.3424269777E+00 -1.5422915303E+01  1.5873019866E+01 -1.4394953223E+01 -7.9823689983E+00  3.7138883424E+00 -1.3629724332E+01  1.6473583758E+01  7.0952331193E+00  2.8306700086E+01  1.7219837451E+00  5.1472863076E-01  5.0604044470E+00 -2.5636113809E+01  4.5491697731E+00  3.9942952629E+02  4.6345085356E+01
  2.3000000000E+02  4.2500000000E+01  8.6465230473E+00 -1.5588760727E+01  1.7398609823E+01 -1.3830842395E+01 -8.7268564872E+00  4.4417264775E+00 -1.2795764767E+01  1.8868133156E+01  6.6039470072E+00  3.0268225774E+01  1.4852318217E+00  2.5985796268E-01  5.0049044347E+00 -2.7215269217E+01  6.0930783752E+00  4.0468498229E+02  4.7131734659E+01
  2.3500000000E+02  4.2500000000E+01  1.2120285599E+01 -1.5526124291E+01  1.8933891719E+01 -1.3188710808E+01 -9.4024256608E+00  5.2111231605E+00 -1.1771561791E+01  2.1265767459E+01  6.0085358778E+00  3.2050817901E+01  1.2779173202E+00 -6.0887138835E-02  5.0297402959E+00 -2.8667383409E+01  7.7751198193E+00  4.1002725963E+02  4.7886580021E+01
  2.4000000000E+02  4.2500000000E+01  1.5736983432E+01 -1.5213277463E+01  2.0418411058E+01 -1.2473051859E+01 -9.9968819263E+00  6.0143741846E+00 -1.0522983436E+01  2.3621459008E+01  5.2960309847E+00  3.3585384713E+01  1.1070381721E+00 -4.3879721080E-01  5.1476340143E+00 -2.9944892717E+01  9.5468030999E+00  4.1545786109E+02  4.8602485451E+01
  2.4500000000E+02  4.2500000000E+01  1.9472841963E+01 -1.4801769071E+01  2.1762504033E+01 -1.1690633582E+01 -1.0498531181E+01  6.8431519479E+00 -9.0104285854E+00  2.5863743525E+01  4.4526386918E+00  3.4869895008E+01  9.3591374601E-01 -8.9754763058E-01  5.3040091227E+00 -3.1102895160E+01  1.1364261024E+01  4.2097691512E+02  4.9272335154E+01
  2.5000000000E+02  4.2500000000E+01  2.2802297713E+01 -1.5154983057E+01  2.3263539888E+01 -1.0850584094E+01 -1.0896563176E+01  7.6886722456E+00 -7.1965654819E+00  2.7883804560E+01  3.4676502527E+00  3.6102066844E+01  4.7008732432E-02 -1.2181285537E+00  4.7473804443E+00 -3.2189233172E+01  1.3325345944E+01  4.2658293543E+02  4.9889134556E+01
  2.5500000000E+02  4.2500000000E+01  2.6449980286E+01 -1.4903875852E+01  2.7108827943E+01 -9.9643711913E+00 -1.1181472562E+01  8.5418762314E+00 -5.0691202644E+00  2.9525771305E+01  2.3434096397E+00  3.7303142233E+01 -8.0967694775E-01 -5.2031069933E-02  4.1803295086E+00 -3.2438497648E+01  1.6275573142E+01  4.3227260801E+02  5.0446129057E+01
  2.6000000000E+02  4.2500000000E+01  2.9861004487E+01 -1.1867542131E+01  3.1125185985E+01 -9.0456489308E+00 -1.1345489766E+01  9.3936183215E+00 -2.6850903808E+00  3.0617528315E+01  1.1130507745E+00  3.6993652292E+01 -2.8946001815E-01  1.4921934238E+00  4.5980915064E+00 -3.0850120662E+01  1.9126323465E+01  4.3804062874E+02  5.0936938525E+01
  2.6500000000E+02  4.2500000000E+01  3.1718071290E+01 -6.2750283162E+00  3.3485694083E+01 -8.1099633232E+00 -1.1383001121E+01  1.0234853358E+01 -1.6064846541E-01  3.1053853259E+01 -1.6589372733E-01  3.4692768502E+01  1.1074635294E+00  2.3879461770E+00  5.2959145760E+00 -2.7053343983E+01  2.1028788275E+01  4.4387961697E+02  5.1355703518E+01
  2.7000000000E+02  4.2500000000E+01  3.1399270226E+01  1.6616573274E+00  3.2527158881E+01 -7.1743063348E+00 -1.1290916540E+01  1.1056805578E+01  2.3817059412E+00  3.0808859956E+01 -1.4351771248E+00  3.0462216379E+01  2.9777190831E+00  1.5002515807E+00  5.7296542412E+00 -2.0834005172E+01  2.1405278847E+01  4.4978012849E+02  5.1697236982E+01
  2.7500000000E+02  4.2500000000E+01  2.8794082233E+01  1.0163163139E+01  2.3673064897E+01 -6.2565348456E+00 -1.1068952642E+01  1.1851114600E+01  4.8287460541E+00  2.9918142834E+01 -2.6428740645E+00  2.5032512241E+01  4.5490394575E+00 -3.8141218511E+00  5.1893587833E+00 -1.3235066511E+01  1.8278946213E+01  4.5573078618E+02  5.1957173170E+01
  2.8000000000E+02  4.2500000000E+01  2.6156103100E+01  1.2335715085E+01  1.2017990604E+01 -5.3746848104E+00 -1.0719791486E+01  1.2609956877E+01  7.0849474268E+00  2.8464066134E+01 -3.7466989633E+00  2.0723399203E+01  3.9016781925E+00 -1.0854709889E+01  3.7224412812E+00 -9.3102377554E+00  1.4009442580E+01  4.6171853630E+02  5.2132104073E+01
  2.8500000000E+02  4.2500000000E+01  2.3438772397E+01  1.1887112192E+01  3.6948469602E-01 -4.5462219518E+00 -1.0249092749E+01  1.3326126743E+01  9.0785681861E+00  2.6555181774E+01 -4.7159904508E+00  1.6569563758E+01  2.5704839099E+00 -1.8230274991E+01  2.3368624044E+00 -6.9894607421E+00  9.9896233950E+00  4.6772902562E+02  5.2219693193E+01
  2.9000000000E+02  4.2500000000E+01  2.0582087461E+01  9.8137380081E+00 -9.7034872255E+00 -3.7872924951E+00 -9.6653389980E+00  1.3993102007E+01  1.0761404786E+01  2.4305748244E+01 -5.5310400439E+00  1.2923711285E+01  5.7555853309E-01 -2.4515626191E+01  6.8426388515E-01 -5.4022297715E+00  6.3500770022E+00  4.7374707889E+02  5.2218757323E+01
  2.9500000000E+02  4.2500000000E+01  1.7724088888E+01  7.5852709743E+00 -1.7591223431E+01 -3.1120303635E+00 -8.9795233159E+00  1.4605076486E+01  1.2104426601E+01  2.1830199685E+01 -6.1809203988E+00  9.6541499836E+00 -1.3597157381E+00 -2.9134686936E+01 -9.2245733239E-01 -3.9056896571E+00  3.1193074178E+00  4.7975724319E+02  5.2129309153E+01
  3.0000000000E+02  4.2500000000E+01  1.5416301954E+01  5.2742681336E+00 -2.3148862808E+01 -2.5319885085E+00 -8.2046959160E+00  1.5156987936E+01  1.3104498955E+01  1.9245943725E+01 -6.6659351898E+00  7.1768926483E+00 -3.1498483491E+00 -3.2006778003E+01 -2.3331011411E+00 -2.6171313262E+00  3.6686244913E-01  4.8574435518E+02  5.1952556807E+01
  3.0500000000E+02  4.2500000000E+01  1.3923742072E+01  3.5974970045E+00 -2.6165376654E+01 -2.0557271470E+00 -7.3554111653E+00  1.5644526294E+01  1.3790492939E+01  1.6663517912E+01 -6.9999535779E+00  5.3492755469E+00 -4.1617624925E+00 -3.3024940865E+01 -3.1602992670E+00 -1.5488472502E+00 -1.7850085059E+00  4.9169408440E+02  5.1690860361E+01
  3.1000000000E+02  4.2500000000E+01  1.3296415489E+01  2.3882041476E+00 -2.7197199623E+01 -1.6885983384E+00 -6.4471206667E+00  1.6064149307E+01  1.4216566171E+01  1.4172125338E+01 -7.2077490066E+00  4.2331163269E+00 -4.5664996953E+00 -3.2632840696E+01 -3.4646686705E+00 -7.7030082879E-01 -3.4207592281E+00  4.9759340899E+02  5.1347649303E+01
  3.1500000000E+02  4.2500000000E+01  1.3407194132E+01  1.4889415399E+00 -2.6570843300E+01 -1.4327252404E+00 -5.4955625922E+00  1.6413090474E+01  1.4449007149E+01  1.1830324762E+01 -7.3196958000E+00  3.7132079640E+00 -4.5487857163E+00 -3.1106468778E+01 -3.3222957403E+00 -2.9703491401E-01 -4.5577691962E+00  5.0343099041E+02  5.0927308177E+01
  3.2000000000E+02  4.2500000000E+01  1.3847283999E+01  7.8794336217E-01 -2.4764547939E+01 -1.2871604509E+00 -4.5161988554E+00  1.6689370606E+01  1.4553635524E+01  9.6626495047E+00 -7.3664721885E+00  3.4914944074E+00 -4.3220108815E+00 -2.8804867290E+01 -2.9106854813E+00 -3.6496405654E-02 -5.2825790668E+00  5.0919742706E+02  5.0435039786E+01
  3.2500000000E+02  4.2500000000E+01  1.4218491329E+01  2.1216710664E-01 -2.2352742401E+01 -1.2481925100E+00 -3.5237291882E+00  1.6891800587E+01  1.4584880372E+01  7.6604623829E+00 -7.3741529576E+00  3.3045789966E+00 -4.0580683485E+00 -2.6150579394E+01 -2.4227755301E+00  1.3350226052E-01 -5.7198106369E+00  5.1488538236E+02  4.9876716118E+01
  3.3000000000E+02  4.2500000000E+01  1.4358893813E+01 -2.3528256288E-01 -1.9703062051E+01 -1.3097616677E+00 -2.5317138361E+00  1.7019984392E+01  1.4572955904E+01  5.7899652511E+00 -7.3582004612E+00  3.0310316427E+00 -3.8020460905E+00 -2.3381452212E+01 -1.9353320660E+00  3.0851211260E-01 -5.9833937707E+00  5.2048959539E+02  4.9258726681E+01
  3.3500000000E+02  4.2500000000E+01  1.4291743048E+01 -5.7676873019E-01 -1.7108644620E+01 -1.4639295890E+00 -1.5523055033E+00  1.7074307824E+01  1.4516158585E+01  4.0183395457E+00 -7.3195136289E+00  2.6869122644E+00 -3.5239412979E+00 -2.0716554022E+01 -1.4473982128E+00  4.8113852536E-01 -6.1468847930E+00  5.2600679259E+02  4.8587832480E+01
  3.4000000000E+02  4.2500000000E+01  1.4010858016E+01 -9.3413866034E-01 -1.4576969937E+01 -1.7013761084E+00 -5.9609278269E-01  1.7055919591E+01  1.4399286682E+01  2.3386808715E+00 -7.2520772847E+00  2.3216856746E+00 -3.3199268955E+00 -1.8181321930E+01 -1.0087382320E+00  6.4320014630E-01 -6.1994903137E+00  5.3143552407E+02  4.7871031810E+01
  3.4500000000E+02  4.2500000000E+01  1.3521263162E+01 -1.2943912116E+00 -1.2097636604E+01 -2.0118766649E+00  3.2796493460E-01  1.6966696666E+01  1.4216782248E+01  7.6305455582E-01 -7.1534985760E+00  1.9337087839E+00 -3.1948851970E+00 -1.5730774888E+01 -6.1735120503E-01  8.0947449499E-01 -6.1800598064E+00  5.3677594980E+02  4.7115441872E+01
  3.5000000000E+02  4.2500000000E+01  1.2832300566E+01 -1.6330069475E+00 -9.6600161195E+00 -2.3847413622E+00  1.2125218031E+00  1.6809195236E+01  1.3977232314E+01 -7.0007798957E-01 -7.0276734259E+00  1.5033930923E+00 -3.1362011584E+00 -1.3364595642E+01 -2.6358347902E-01  9.9075039747E-01 -6.0769422880E+00  5.4202959890E+02  4.6328198129E+01
  3.5500000000E+02  4.2500000000E+01  1.1985928158E+01 -1.8962942115E+00 -7.3538817468E+00 -2.8092018384E+00  2.0517728621E+00  1.6586589143E+01  1.3688715467E+01 -2.0531419876E+00 -6.8784926068E+00  1.0210912332E+00 -3.0786109858E+00 -1.1151023012E+01  8.5323296183E-02  1.1836858997E+00 -5.9109552704E+00  5.4719912176E+02  4.5516371633E+01
  0.0000000000E+00  4.5000000000E+01  1.1028067151E+01 -2.3417197867E+00 -1.0653276411E+01 -2.3464019650E+00  3.0464420110E+00  1.6627293587E+01  1.4123535695E+01 -3.8322589327E+00 -7.0945411597E+00 -5.7272780416E-01 -3.4511348428E+00 -1.2780915628E+01 -1.7633877445E-01  1.8952319777E+00 -7.4051132107E+00  1.9312099631E+02  4.7118825560E+01
  5.0000000000E+00  4.5000000000E+01  1.0260918207E+01 -2.6796081531E+00 -7.6677880513E+00 -2.8705547827E+00  3.8084728434E+00  1.6301416216E+01  1.3703506991E+01 -5.0794976223E+00 -6.9043549137E+00 -8.4914643508E-01 -3.3506634212E+00 -1.0116601753E+01  2.7711243350E-01  1.9420800469E+00 -6.9482476011E+00  1.9812806554E+02  4.6277309897E+01
  1.0000000000E+01  4.5000000000E+01  9.3072503972E+00 -3.0035778890E+00 -5.1511188073E+00 -3.4191886581E+00  4.5137037920E+00  1.5922843316E+01  1.3261683775E+01 -6.2342220034E+00 -6.7023089582E+00 -1.1939536871E+00 -3.2744409959E+00 -7.8230876325E+00  6.5870896719E-01  1.9913813183E+00 -6.5485655323E+00  2.0305746855E+02  4.5432516072E+01
  1.5000000000E+01  4.5000000000E+01  8.2072637840E+00 -3.3541088832E+00 -3.0006743646E+00 -3.9834608919E+00  5.1613322800E+00  1.5496109912E+01  1.2794900710E+01 -7.3161097377E+00 -6.4870384384E+00 -1.5778948356E+00 -3.2307699342E+00 -5.8198253892E+00  9.7371880154E-01  2.0314385088E+00 -6.1899204489E+00  2.0791473879E+02  4.4590698162E+01
  2.0000000000E+01  4.5000000000E+01  6.9781771939E+00 -3.7442348352E+00 -1.1183101311E+00 -4.5555266943E+00  5.7513586779E+00  1.5025926713E+01  1.2294695367E+01 -8.3380062271E+00 -6.2542418652E+00 -1.9867136009E+00 -3.2173750103E+00 -4.0397942208E+00  1.2257221216E+00  2.0597877242E+00 -5.8502007583E+00  2.1270551245E+02  4.3757820484E+01
  2.5000000000E+01  4.5000000000E+01  5.6359576934E+00 -4.1613378567E+00  5.7401271443E-01 -5.1285837679E+00  6.2844199574E+00  1.4517098027E+01  1.1752035320E+01 -9.3054717626E+00 -5.9989654103E+00 -2.4108699075E+00 -3.2220233929E+00 -2.4388258584E+00  1.4233760489E+00  2.0817373414E+00 -5.5052940437E+00  2.1743540655E+02  4.2939549316E+01
  3.0000000000E+01  4.5000000000E+01  4.1996880768E+00 -4.5894360934E+00  2.1304390605E+00 -5.6968765036E+00  6.7616416348E+00  1.3974444920E+01  1.1159687624E+01 -1.0218907004E+01 -5.7169342974E+00 -2.8414069138E+00 -3.2326264461E+00 -9.9657157408E-01  1.5782838704E+00  2.1004557222E+00 -5.1304999876E+00  2.2210992437E+02  4.2141248739E+01
  3.5000000000E+01  4.5000000000E+01  2.7061111855E+00 -5.0226265868E+00  3.5928697051E+00 -6.2556700319E+00  7.1845000187E+00  1.3402735952E+01  1.0512884726E+01 -1.1075677803E+01 -5.4050792728E+00 -3.2540390123E+00 -3.2384057563E+00  3.0311372882E-01  1.7029355042E+00  2.1069569541E+00 -4.7079007029E+00  2.2673438439E+02  4.1367979053E+01
  4.0000000000E+01  4.5000000000E+01  1.1671490319E+00 -5.4678539109E+00  4.9987881826E+00 -6.8012138184E+00  7.5547050926E+00  1.2806632107E+01  9.8092708067E+00 -1.1871659608E+01 -5.0616619924E+00 -3.6371387495E+00 -3.2492961006E+00  1.4877999046E+00  1.7962307932E+00  2.0983967052E+00 -4.2339818364E+00  2.3131386930E+02  4.0624496580E+01
  4.5000000000E+01  4.5000000000E+01 -4.2011293747E-01 -5.9282791194E+00  6.3940610497E+00 -7.3306727564E+00  7.8740960107E+00  1.2190634745E+01  9.0485963648E+00 -1.2602279665E+01 -4.6862122666E+00 -3.9906330546E+00 -3.2760127001E+00  2.5768634876E+00  1.8525965087E+00  2.0759172350E+00 -3.6872249159E+00  2.3585319157E+02  3.9915253967E+01
  5.0000000000E+01  4.5000000000E+01 -2.0293025357E+00 -6.4022962182E+00  7.8278686425E+00 -7.8420640276E+00  8.1445515564E+00  1.1559050469E+01  8.2323342031E+00 -1.3263183629E+01 -4.2793674767E+00 -4.2893069910E+00 -3.3210889106E+00  3.6128724322E+00  1.8697342799E+00  2.0374247646E+00 -3.0646867822E+00  2.4035687269E+02  3.9244400399E+01
  5.5000000000E+01  4.5000000000E+01 -3.6670446011E+00 -6.8720572600E+00  9.3674953798E+00 -8.3341749674E+00  8.3679104964E+00  1.0915958738E+01  7.3632912512E+00 -1.3850607792E+01 -3.8426636964E+00 -4.5394781332E+00 -3.3907639612E+00  4.6244590185E+00  1.8433172484E+00  2.0014039964E+00 -2.3302586807E+00  2.4482913364E+02  3.8615781310E+01
  6.0000000000E+01  4.5000000000E+01 -5.2708880514E+00 -7.3135120124E+00  1.1092281261E+01 -8.8064787647E+00  8.5459054730E+00  1.0265199361E+01  6.4452670948E+00 -1.4361513727E+01 -3.3783183454E+00 -4.6914396098E+00 -3.4702323978E+00  5.6661013505E+00  1.7817632283E+00  1.9723286395E+00 -1.4607011048E+00  2.4927389455E+02  3.8032937388E+01
  6.5000000000E+01  4.5000000000E+01 -6.7811802710E+00 -7.6532199177E+00  1.3138970999E+01 -9.2590460848E+00  8.6801032277E+00  9.6103646798E+00  5.4828016788E+00 -1.4793550072E+01 -2.8890423863E+00 -4.7099770760E+00 -3.5229505206E+00  6.7899284680E+00  1.7050412110E+00  1.9831774469E+00 -3.7227976215E-01  2.5369478164E+02  3.7499102816E+01
  7.0000000000E+01  4.5000000000E+01 -8.0682499245E+00 -7.6823792399E+00  1.5669250679E+01 -9.6924589716E+00  8.7718579149E+00  8.9548107944E+00  4.4810347094E+00 -1.5144926757E+01 -2.3779079837E+00 -4.5363535736E+00 -3.4219722335E+00  8.0745409599E+00  1.6795279113E+00  2.1126618355E+00  1.0178069085E+00  2.5809514049E+02  3.7017202775E+01
  7.5000000000E+01  4.5000000000E+01 -9.0121661681E+00 -6.9133390370E+00  1.8737371929E+01 -1.0107720877E+01  8.8222750372E+00  8.3016808221E+00  3.4456638224E+00 -1.5414292242E+01 -1.8482749414E+00 -4.2292265736E+00 -2.8712366199E+00  9.4608719538E+00  1.8791174603E+00  2.5499147873E+00  2.8230940940E+00  2.6247805408E+02  3.6589850333E+01
  8.0000000000E+01  4.5000000000E+01 -9.7511749544E+00 -5.0426767235E+00  2.2094182769E+01 -1.0506170488E+01  8.8321868733E+00  7.6539365638E+00  2.3829537892E+00 -1.5600676721E+01 -1.3037561795E+00 -4.0636521248E+00 -1.8452945278E+00  1.0706530831E+01  2.4356938694E+00  3.5711076519E+00  5.0374715533E+00  2.6684636516E+02  3.6219342901E+01
  8.5000000000E+01  4.5000000000E+01 -1.0205379583E+01 -3.8675932769E-01  2.4859672166E+01 -1.0889395853E+01  8.8021377497E+00  7.0143985998E+00  1.2997434619E+00 -1.5703521139E+01 -7.4819274299E-01 -4.8159048446E+00  3.1270884960E-01  1.1611436982E+01  4.2001776531E+00  6.2019152118E+00  6.9820293273E+00  2.7120270192E+02  3.5907658458E+01
  9.0000000000E+01  4.5000000000E+01 -1.1506463327E+01  4.6639977658E+00  2.5112741650E+01 -1.1259153515E+01  8.7323849829E+00  6.3857956450E+00  2.0340700039E-01 -1.5722780748E+01 -1.8561237257E-01 -6.8128428191E+00  2.6281305746E+00  1.1323042963E+01  6.3621260071E+00  9.0262629567E+00  7.5895154143E+00  2.7554950655E+02  3.5656451771E+01
  9.5000000000E+01  4.5000000000E+01 -1.3584906764E+01  9.0742698743E+00  2.3667218971E+01 -1.1617279954E+01  8.6229053809E+00  5.7708050773E+00 -8.9826305588E-01 -1.5659076222E+01  3.7985057432E-01 -9.2844449138E+00  4.5200753133E+00  1.0204621445E+01  8.2150811593E+00  1.1590365402E+01  7.3119418735E+00  2.7988906608E+02  3.5467050841E+01
  1.0000000000E+02  4.5000000000E+01 -1.6113976905E+01  1.2002241175E+01  2.0973415985E+01 -1.1965607846E+01  8.4734138952E+00  5.1721012253E+00 -1.9972771262E+00 -1.5513847380E+01  9.4409161352E-01 -1.1520234712E+01  5.6364116431E+00  8.5362985420E+00  9.3691427790E+00  1.3406263016E+01  6.3209246042E+00  2.8422354504E+02  3.5340453774E+01
  1.0500000000E+02  4.5000000000E+01 -1.8520607606E+01  1.3085835067E+01  1.8044482552E+01 -1.2305875550E+01  8.2833875845E+00  4.5923922582E+00 -3.0857879503E+00 -1.5289437194E+01  1.5032375319E+00 -1.2864994714E+01  5.9174438065E+00  6.8719394435E+00  9.7360506079E+00  1.4174440871E+01  5.0769133186E+00  2.8855501961E+02  3.5277326268E+01
  1.1000000000E+02  4.5000000000E+01 -2.0250093039E+01  1.3159778754E+01  1.5932933908E+01 -1.2639634075E+01  8.0520997878E+00  4.0344530209E+00 -4.1565234815E+00 -1.4989010867E+01  2.0538958789E+00 -1.3238845325E+01  5.9260442571E+00  5.7735342921E+00  9.7849098433E+00  1.4170645577E+01  4.0710507162E+00  2.9288551271E+02  3.5277999854E+01
  1.1500000000E+02  4.5000000000E+01 -2.1582207386E+01  1.3196810067E+01  1.3999092510E+01 -1.2968150235E+01  7.7786585015E+00  3.5011498198E+00 -5.2032306706E+00 -1.4616235097E+01  2.5933986919E+00 -1.3382610722E+01  6.1243244149E+00  4.7932794066E+00  9.9717842406E+00  1.3910062248E+01  3.1112645921E+00  2.9721702965E+02  3.5342470996E+01
  1.2000000000E+02  4.5000000000E+01 -2.2602361757E+01  1.2862301224E+01  1.2184179463E+01 -1.3292313099E+01  7.4620544724E+00  2.9954579561E+00 -6.2210099516E+00 -1.4174725359E+01  3.1199642898E+00 -1.3184730983E+01  6.2699103351E+00  3.8725842464E+00  1.0095692276E+01  1.3305061775E+01  2.1961729706E+00  3.0155159411E+02  3.5470401101E+01
  1.2500000000E+02  4.5000000000E+01 -2.3333773401E+01  1.2284197866E+01  1.0497574567E+01 -1.3612541374E+01  7.1012163092E+00  2.5204737161E+00 -7.2064501787E+00 -1.3667369835E+01  3.6327198980E+00 -1.2709274465E+01  6.3983711439E+00  3.0421225944E+00  1.0194492617E+01  1.2451980248E+01  1.3022583588E+00  3.0589128376E+02  3.5661117437E+01
  1.3000000000E+02  4.5000000000E+01 -2.3772964244E+01  1.1394653981E+01  8.9540796835E+00 -1.3928699516E+01  6.6950746724E+00  2.0794135309E+00 -8.1575512825E+00 -1.3095670329E+01  4.1315777965E+00 -1.1918711668E+01  6.4747654983E+00  2.3069980822E+00  1.0231998222E+01  1.1320484140E+01  4.3609027383E-01  3.1023826539E+02  3.5913614909E+01
  1.3500000000E+02  4.5000000000E+01 -2.3909270456E+01  1.0302864984E+01  7.6836309972E+00 -1.4240025465E+01  6.2426352960E+00  1.6756119020E+00 -9.0734834613E+00 -1.2459202187E+01  4.6169987520E+00 -1.0840603832E+01  6.5363777735E+00  1.7180769219E+00  1.0244842303E+01  9.9830541018E+00 -3.2705657864E-01  3.1459482896E+02  3.6226558588E+01
  1.4000000000E+02  4.5000000000E+01 -2.3797681665E+01  9.1077270142E+00  6.5740923759E+00 -1.4545076386E+01  5.7430649252E+00  1.3125061636E+00 -9.9542428962E+00 -1.1755224511E+01  5.0896852257E+00 -9.5672159057E+00  6.6199538331E+00  1.2137086994E+00  1.0268853523E+01  8.4999327668E+00 -1.0418077129E+00  3.1896342027E+02  3.6598286850E+01
  1.4500000000E+02  4.5000000000E+01 -2.3449367872E+01  7.7215570639E+00  5.6492596871E+00 -1.4841691165E+01  5.1957824596E+00  9.9361372384E-01 -1.0800238044E+01 -1.0978434206E+01  5.5502351329E+00 -8.0560895568E+00  6.6681301053E+00  7.9290787521E-01  1.0248650894E+01  6.8360787054E+00 -1.6874970448E+00  3.2334667175E+02  3.7026814938E+01
  1.5000000000E+02  4.5000000000E+01 -2.2847396182E+01  6.2658316888E+00  4.9604274488E+00 -1.5126977601E+01  4.6005644841E+00  7.2249870527E-01 -1.1611805866E+01 -1.0120851193E+01  5.9987665085E+00 -6.3456444775E+00  6.7347918572E+00  4.7501055465E-01  1.0237031763E+01  5.0513265400E+00 -2.2358483196E+00  3.2774743096E+02  3.7509838743E+01
  1.5500000000E+02  4.5000000000E+01 -2.2049431390E+01  4.7245613263E+00  4.4028547004E+00 -1.5397321027E+01  3.9576520185E+00  5.0272234360E-01 -1.2388631556E+01 -9.1718551821E+00  6.4345118013E+00 -4.4756766390E+00  6.7951648830E+00  1.8286444615E-01  1.0212197831E+01  3.1435996070E+00 -2.7172438907E+00  3.3216878623E+02  3.8044738577E+01
