Magnetometer grid (GEO) [deg] dB (North-East-Down) [nT]
         0  6.0000000000E+01  2  0 17
      72      69
Lon Lat dBn dBe dBd dBnMhd dBeMhd dBdMhd dBnFac dBeFac dBdFac dBnHal dBeHal dBdHal dBnPed dBePed dBdPed LonSm LatSm
  3.0000000000E+02 -8.5000000000E+01 -5.7508314901E+00  3.9383250865E+01  3.2592878460E+01 -1.0044561220E+00  8.6908686047E+00 -1.4310762200E+01  1.2510376769E+01  1.6384695994E+01  2.7282181859E+00 -1.6629659303E+01  1.8511240215E+01  4.3624638348E+01 -6.2709283447E-01 -4.2035539486E+00  5.5078412519E-01  1.1496961965E+02 -7.5349228804E+01
  3.0500000000E+02 -8.5000000000E+01 -4.8715717682E+00  4.0015198193E+01  3.2069149150E+01 -7.4056146940E-01  8.6055540413E+00 -1.4383642038E+01  1.3152245271E+01  1.6111891126E+01  2.8593595688E+00 -1.6253360450E+01  1.9530728019E+01  4.2933869823E+01 -1.0298951206E+00 -4.2329749936E+00  6.5956179646E-01  1.1667011925E+02 -7.5425022708E+01
  3.1000000000E+02 -8.5000000000E+01 -4.1017249647E+00  4.0636607979E+01  3.1530065822E+01 -4.7356101705E-01  8.5150838893E+00 -1.4454869005E+01  1.3768385908E+01  1.5852999476E+01  2.9788733827E+00 -1.5943174342E+01  2.0565280122E+01  4.2213188097E+01 -1.4533755138E+00 -4.2967555084E+00  7.9287334701E-01  1.1836021034E+02 -7.5525685848E+01
  3.1500000000E+02 -8.5000000000E+01 -3.4529419174E+00  4.1255360195E+01  3.0971647887E+01 -2.0388303109E-01  8.4198068654E+00 -1.4523938300E+01  1.4358407558E+01  1.5608345697E+01  3.0861441590E+00 -1.5703876442E+01  2.1624342750E+01  4.1463618757E+01 -1.9035900026E+00 -4.3971351171E+00  9.4582327114E-01  1.2003671219E+02 -7.5650955288E+01
  3.2000000000E+02 -8.5000000000E+01 -2.9346531541E+00  4.1883819084E+01  3.0383845035E+01  6.8012741728E-02  8.3201175924E+00 -1.4590357120E+01  1.4922227629E+01  1.5378199535E+01  3.1806835434E+00 -1.5537377867E+01  2.2719996330E+01  4.0682032358E+01 -2.3875156578E+00 -4.5344943735E+00  1.1114862538E+00  1.2169627464E+02 -7.5800501590E+01
  3.2500000000E+02 -8.5000000000E+01 -2.5480061094E+00  4.2539315817E+01  2.9745707236E+01  3.4163291369E-01  8.2164626859E+00 -1.4653647089E+01  1.5460065588E+01  1.5162816128E+01  3.2621264665E+00 -1.5438637195E+01  2.3864848657E+01  3.9858120560E+01 -2.9110674157E+00 -4.7048116534E+00  1.2791072990E+00  1.2333533122E+02 -7.5973928080E+01
  3.3000000000E+02 -8.5000000000E+01 -2.2789843247E+00  4.3238384775E+01  2.9027160549E+01  6.1643875373E-01  8.1093465313E+00 -1.4713347377E+01  1.5972417318E+01  1.4962465198E+01  3.3302229608E+00 -1.5393056193E+01  2.5065022745E+01  3.8975551134E+01 -3.4747842031E+00 -4.8984496994E+00  1.4347338314E+00  1.2495004620E+02 -7.6170769828E+01
  3.3500000000E+02 -8.5000000000E+01 -2.0963068368E+00  4.3991740261E+01  2.8196381710E+01  8.9184225609E-01  7.9993402899E+00 -1.4769016585E+01  1.6459995903E+01  1.4777441972E+01  3.3848251149E+00 -1.5376913905E+01  2.6315499966E+01  3.8016458370E+01 -4.0712310911E+00 -5.1005419670E+00  1.5641148098E+00  1.2653625380E+02 -7.6390492296E+01
  3.4000000000E+02 -8.5000000000E+01 -1.9469416177E+00  4.4798966453E+01  2.7230290130E+01  1.1671974386E+00  7.8870916787E+00 -1.4820236911E+01  1.6923633416E+01  1.4608058665E+01  3.4258686974E+00 -1.5356290581E+01  2.7593987668E+01  3.6968504374E+01 -4.6814818916E+00 -5.2901715590E+00  1.6561539699E+00  1.2808938759E+02 -7.6632489522E+01
  3.4500000000E+02 -8.5000000000E+01 -1.7691043064E+00  4.5646751111E+01  2.6131711373E+01  1.4417919048E+00  7.7733361825E+00 -1.4866615149E+01  1.7364152648E+01  1.4454633982E+01  3.4533521200E+00 -1.5296084355E+01  2.8864710865E+01  3.5835649341E+01 -5.2789645047E+00 -5.4459299181E+00  1.7093250609E+00  1.2960439768E+02 -7.6896081734E+01
  3.5000000000E+02 -8.5000000000E+01 -1.5066692855E+00  4.6510230620E+01  2.4928070576E+01  1.7148363454E+00  7.6589111536E+00 -1.4907790354E+01  1.7782233138E+01  1.4317507330E+01  3.4673171027E+00 -1.5169157725E+01  3.0085320398E+01  3.4638404323E+01 -5.8345810444E+00 -5.5515082612E+00  1.7301395051E+00  1.3107565268E+02 -7.7180512226E+01
  3.5500000000E+02 -8.5000000000E+01 -1.1297847665E+00  4.7358415824E+01  2.3672643465E+01  1.9854535594E+00  7.5447718500E+00 -1.4943431173E+01  1.8178294787E+01  1.4197098415E+01  3.4678344936E+00 -1.4968075716E+01  3.1219258510E+01  3.3413589267E+01 -6.3254573966E+00 -5.6027129516E+00  1.7346508777E+00  1.3249682286E+02 -7.7484943278E+01
  0.0000000000E+00 -8.2500000000E+01  7.6040744332E+00  4.8860544917E+01  2.1921555379E+01  2.6330322560E+00  6.5279155811E+00 -1.5282658524E+01  2.0496007866E+01  1.0456215495E+01  4.3459644100E+00 -7.3774409768E+00  3.5015037716E+01  3.0909427583E+01 -8.1475247118E+00 -3.1386238750E+00  1.9488219090E+00  1.4180942579E+02 -7.6064579052E+01
  5.0000000000E+00 -8.2500000000E+01  7.7996040435E+00  4.9885947257E+01  1.9320152902E+01  2.9877045375E+00  6.3240660662E+00 -1.5319356899E+01  2.0939178083E+01  1.0261106394E+01  4.3093042666E+00 -7.2522583609E+00  3.6640007360E+01  2.8648863895E+01 -8.8750202157E+00 -3.3392325625E+00  1.6813416387E+00  1.4380494634E+02 -7.6514061916E+01
  1.0000000000E+01 -8.2500000000E+01  8.7241589981E+00  5.0602857513E+01  1.6781024171E+01  3.3406471937E+00  6.1168273750E+00 -1.5346810871E+01  2.1369204198E+01  1.0062211925E+01  4.2552774844E+00 -6.7601329613E+00  3.7749539914E+01  2.6440855586E+01 -9.2255594324E+00 -3.3257217015E+00  1.4317019711E+00  1.4576195174E+02 -7.6987960162E+01
  1.5000000000E+01 -8.2500000000E+01  1.0116086073E+01  5.1001930708E+01  1.4718371680E+01  3.6909106156E+00  5.9073681004E+00 -1.5364724229E+01  2.1786049461E+01  9.8578324154E+00  4.1838873052E+00 -6.0795323279E+00  3.8437628884E+01  2.4564402594E+01 -9.2813416761E+00 -3.2008986914E+00  1.3348060102E+00  1.4767422697E+02 -7.7485214927E+01
  2.0000000000E+01 -8.2500000000E+01  1.1599923077E+01  5.1200257505E+01  1.3254003846E+01  4.0374574322E+00  5.6970963926E+00 -1.5372866053E+01  2.2189185755E+01  9.6471925979E+00  4.0951418406E+00 -5.4147239360E+00  3.8940268775E+01  2.3097285432E+01 -9.2119961742E+00 -3.0843002606E+00  1.4344426267E+00  1.4953426717E+02 -7.8004696893E+01
  2.5000000000E+01 -8.2500000000E+01  1.2927681125E+01  5.1342255323E+01  1.2196615910E+01  4.3791551352E+00  5.4877269680E+00 -1.5371077187E+01  2.2577660409E+01  9.4307167803E+00  3.9890848347E+00 -4.8679721598E+00  3.9461216833E+01  2.1914055764E+01 -9.1611622592E+00 -3.0374052582E+00  1.6645524985E+00  1.5133289961E+02 -7.8545200918E+01
  3.0000000000E+01 -8.2500000000E+01  1.4113552188E+01  5.1470152754E+01  1.1290431319E+01  4.7147572027E+00  5.2813607644E+00 -1.5359272115E+01  2.2950127348E+01  9.2103357646E+00  3.8658228192E+00 -4.4086906749E+00  4.0019651131E+01  2.0848876977E+01 -9.1426416878E+00 -3.0411949058E+00  1.9350036373E+00  1.5305877018E+02 -7.9105437877E+01
  3.5000000000E+01 -8.2500000000E+01  1.5243821540E+01  5.1579337498E+01  1.0444714737E+01  5.0428750047E+00  5.0806007133E+00 -1.5337442396E+01  2.3304841719E+01  8.9898650121E+00  3.7255499666E+00 -3.9781596123E+00  4.0567711227E+01  1.9828617449E+01 -9.1257355709E+00 -3.0588394538E+00  2.2279897177E+00  1.5469763497E+02 -7.9684022440E+01
  4.0000000000E+01 -8.2500000000E+01  1.6334604968E+01  5.1664654270E+01  9.6087368379E+00  5.3619299396E+00  4.8887061402E+00 -1.5305662292E+01  2.3639607090E+01  8.7755015570E+00  3.5685706167E+00 -3.5564239725E+00  4.1079430076E+01  1.8806995722E+01 -9.1105080898E+00 -3.0789835029E+00  2.5388327919E+00  1.5623136668E+02 -8.0279454820E+01
  4.5000000000E+01 -8.2500000000E+01  1.7452573511E+01  5.1680237344E+01  8.7143469919E+00  5.6700720205E+00  4.7098135449E+00 -1.5264088256E+01  2.3951645553E+01  8.5765137536E+00  3.3953194485E+00 -3.1062041318E+00  4.1471229993E+01  1.7759086954E+01 -9.0629399308E+00 -3.0773199476E+00  2.8240288456E+00  1.5763653520E+02 -8.0890093400E+01
  5.0000000000E+01 -8.2500000000E+01  1.8744050658E+01  5.1591813177E+01  7.8257720583E+00  5.9650465384E+00  4.5492522671E+00 -1.5212960122E+01  2.4237338858E+01  8.4062345059E+00  3.2063787832E+00 -2.5626209648E+00  4.1640965500E+01  1.6750195910E+01 -8.8957137732E+00 -3.0046390959E+00  3.0821574875E+00  1.5888233954E+02 -8.1514113237E+01
  5.5000000000E+01 -8.2500000000E+01  2.0331690932E+01  5.1379270583E+01  7.1853053570E+00  6.2439601643E+00  4.4140045650E+00 -1.5152604832E+01  2.4491754327E+01  8.2835180257E+00  3.0024940526E+00 -1.8694186304E+00  4.1499631411E+01  1.5942310052E+01 -8.5346049293E+00 -2.8178834182E+00  3.3931060838E+00  1.5992752973E+02 -8.2149442163E+01
  6.0000000000E+01 -8.2500000000E+01  2.2074212751E+01  5.1109614999E+01  7.2159427084E+00  6.5028785521E+00  4.3133927681E+00 -1.5083431719E+01  2.4707789021E+01  8.2348838841E+00  2.7845877441E+00 -1.0945144920E+00  4.1102551668E+01  1.5601835038E+01 -8.0419403302E+00 -2.5412133208E+00  3.9129516448E+00  1.6071571957E+02 -8.2793660258E+01
  6.5000000000E+01 -8.2500000000E+01  2.3391887845E+01  5.1014286484E+01  8.0451359049E+00  6.7360947785E+00  4.2601117263E+00 -1.5005932092E+01  2.4874570455E+01  8.2977071628E+00  2.5537714789E+00 -5.4792741800E-01  4.0775919645E+01  1.5833743249E+01 -7.6708499700E+00 -2.3194520496E+00  4.6635532697E+00  1.6116807831E+02 -8.3443837660E+01
  7.0000000000E+01 -8.2500000000E+01  2.3849112749E+01  5.1112195773E+01  9.2926516732E+00  6.9347790728E+00  4.2718010760E+00 -1.4920679692E+01  2.4974341317E+01  8.5250592383E+00  2.3113532822E+00 -5.8558547299E-01  4.0618693268E+01  1.6425080625E+01 -7.4744221687E+00 -2.3033578085E+00  5.4768974585E+00  1.6117166682E+02 -8.4096264964E+01
  7.5000000000E+01 -8.2500000000E+01  2.3310624685E+01  5.1360185434E+01  1.0588281446E+01  7.0843902766E+00  4.3734002783E+00 -1.4828323088E+01  2.4976193352E+01  8.9931151134E+00  2.0588383153E+00 -1.3840528708E+00  4.0532116105E+01  1.7097511053E+01 -7.3659060725E+00 -2.5384460626E+00  6.2602551660E+00  1.6056045143E+02 -8.4745990125E+01
  8.0000000000E+01 -8.2500000000E+01  2.1784632260E+01  5.1823832969E+01  1.1676285434E+01  7.1595547569E+00  4.6004908225E+00 -1.4729581812E+01  2.4823144593E+01  9.8121136262E+00  1.7979230743E+00 -2.9619106765E+00  4.0384264960E+01  1.7662306079E+01 -7.2361564131E+00 -2.9730364393E+00  6.9456380924E+00  1.5908412603E+02 -8.5385995685E+01
  8.5000000000E+01 -8.2500000000E+01  1.9240955161E+01  5.2532997034E+01  1.2670824316E+01  7.1137591709E+00  5.0030938912E+00 -1.4625241921E+01  2.4405064616E+01  1.1140232853E+01  1.5304843368E+00 -5.3369010072E+00  3.9913668024E+01  1.8188359437E+01 -6.9409676188E+00 -3.5239977343E+00  7.5772224622E+00  1.5635801435E+02 -8.6005693778E+01
  9.0000000000E+01 -8.2500000000E+01  1.5172204011E+01  5.3382240211E+01  1.3886413445E+01  6.8590670298E+00  5.6459905914E+00 -1.4516147783E+01  2.3502996296E+01  1.3190602331E+01  1.2585643626E+00 -8.8225432429E+00  3.8766238273E+01  1.8899684488E+01 -6.3673160719E+00 -4.2205909842E+00  8.2443123766E+00  1.5179128015E+02 -8.6588146138E+01
  9.5000000000E+01 -8.2500000000E+01  8.6418801759E+00  5.4057481773E+01  1.5313425477E+01  6.2321350819E+00  6.5891221842E+00 -1.4403195647E+01  2.1689462753E+01  1.6185837994E+01  9.8435145074E-01 -1.3890109697E+01  3.6416298010E+01  1.9790663454E+01 -5.3896079617E+00 -5.1337764153E+00  8.9416062192E+00  1.4452828662E+02 -8.7105180478E+01
  1.0000000000E+02 -8.2500000000E+01 -1.1689554998E+00  5.3771300655E+01  1.6761451503E+01  4.9726906605E+00  7.8022138846E+00 -1.4287323204E+01  1.8243921954E+01  2.0121471458E+01  7.1015574321E-01 -2.0542227264E+01  3.1983630342E+01  2.0726627636E+01 -3.8433408506E+00 -6.1360150299E+00  9.6119913274E+00  1.3359950415E+02 -8.7510728871E+01
  1.0500000000E+02 -8.2500000000E+01 -1.3918087673E+01  5.0912141622E+01  1.8160886622E+01  2.8610045280E+00  8.9859263007E+00 -1.4169500394E+01  1.2485305595E+01  2.4213217971E+01  4.3838151928E-01 -2.7594946412E+01  2.4546338374E+01  2.1665378972E+01 -1.6694513840E+00 -6.8333410240E+00  1.0226626524E+01  1.1880057968E+02 -8.7740248559E+01
  1.1000000000E+02 -8.2500000000E+01 -2.6708051111E+01  4.4488325711E+01  1.9553705219E+01  1.5662894520E-01  9.6016604761E+00 -1.4050723064E+01  5.0100868163E+00  2.6842332432E+01  1.7149684050E-01 -3.2591186780E+01  1.4832266871E+01  2.2655739804E+01  7.1641990787E-01 -6.7879340670E+00  1.0777191639E+01  1.0220573681E+02 -8.7737675697E+01
  1.1500000000E+02 -8.2500000000E+01 -3.6069224766E+01  3.6339730474E+01  2.1036984041E+01 -2.3632022078E+00  9.4784646937E+00 -1.3931996110E+01 -2.0319653112E+00  2.7271994074E+01 -8.7999660856E-02 -3.4291075589E+01  5.7005139856E+00  2.3792848986E+01  2.6170183420E+00 -6.1112422792E+00  1.1264130826E+01  8.7476833915E+01 -8.7503745166E+01
  1.2000000000E+02 -8.2500000000E+01 -4.1407038572E+01  2.9154119056E+01  2.2654304111E+01 -4.2135063606E+00  8.9877620506E+00 -1.3814328137E+01 -7.1793211681E+00  2.6405861075E+01 -3.3761495021E-01 -3.3848373974E+01 -9.4129663460E-01  2.5118558300E+01  3.8341629306E+00 -5.2982074349E+00  1.1687688899E+01  7.6632879895E+01 -8.7095224438E+01
  1.2500000000E+02 -8.2500000000E+01 -4.3991807478E+01  2.3934468830E+01  2.4361907950E+01 -5.4356822835E+00  8.4832938295E+00 -1.3698717103E+01 -1.0474604256E+01  2.5267871997E+01 -5.7489985405E-01 -3.2667514505E+01 -5.1989798523E+00  2.6590321726E+01  4.5859935657E+00 -4.6177171434E+00  1.2045203181E+01  6.9437161671E+01 -8.6576408122E+01
  1.3000000000E+02 -8.2500000000E+01 -4.5014568229E+01  2.0478368593E+01  2.6094910812E+01 -6.2274166292E+00  8.0968775015E+00 -1.3586143306E+01 -1.2464133927E+01  2.4299325403E+01 -7.9748811418E-01 -3.1415738802E+01 -7.8121391872E+00  2.8150947301E+01  5.0927211294E+00 -4.1056951243E+00  1.2327594931E+01  6.4917151100E+01 -8.5992929682E+01
  1.3500000000E+02 -8.2500000000E+01 -4.5160682690E+01  1.8305531187E+01  2.7807429296E+01 -6.7460676911E+00  7.8411541868E+00 -1.3477553962E+01 -1.3607225362E+01  2.3587445552E+01 -1.0031347110E+00 -3.0290645036E+01 -9.3993630147E+00  2.9762361088E+01  5.4832553997E+00 -3.7237055369E+00  1.2525756881E+01  6.2222642904E+01 -8.5372657297E+01
  1.4000000000E+02 -8.2500000000E+01 -4.4773912018E+01  1.7008835305E+01  2.9463240697E+01 -7.0892750716E+00  7.6937766491E+00 -1.3373856944E+01 -1.4198125333E+01  2.3099433051E+01 -1.1897521847E+00 -2.9308912965E+01 -1.0361673328E+01  3.1394987012E+01  5.8224013509E+00 -3.4227010670E+00  1.2631862813E+01  6.0767957607E+01 -8.4732353561E+01
  1.4500000000E+02 -8.2500000000E+01 -4.4029724477E+01  1.6306925756E+01  3.1032905636E+01 -7.3146498002E+00  7.6285809425E+00 -1.3275908923E+01 -1.4414877271E+01  2.2778304456E+01 -1.3554436813E+00 -2.8436949153E+01 -1.0943305528E+01  3.3025606902E+01  6.1367517476E+00 -3.1566541148E+00  1.2638651338E+01  6.0171930117E+01 -8.4082508168E+01
  1.5000000000E+02 -8.2500000000E+01 -4.3022199052E+01  1.6007739412E+01  3.2491019559E+01 -7.4566023683E+00  7.6235915902E+00 -1.3184508719E+01 -1.4366235182E+01  2.2571675905E+01 -1.4985316287E+00 -2.7635479513E+01 -1.1310469431E+01  3.4632190495E+01  6.4361180101E+00 -2.8770586520E+00  1.2541869412E+01  6.0186470849E+01 -8.3430082660E+01
  1.5500000000E+02 -8.2500000000E+01 -4.1828028243E+01  1.5940047199E+01  3.3811790675E+01 -7.5363942660E+00  7.6618772959E+00 -1.3100386440E+01 -1.4120846557E+01  2.2437800791E+01 -1.6175806978E+00 -2.6906600881E+01 -1.1599946634E+01  3.6195085370E+01  6.7358134616E+00 -2.5596842541E+00  1.2334672442E+01  6.0646934550E+01 -8.2779996046E+01
  1.6000000000E+02 -8.2500000000E+01 -4.0475714547E+01  1.6050799969E+01  3.5025967469E+01 -7.5677153544E+00  7.7306864008E+00 -1.3024199718E+01 -1.3723840742E+01  2.2345123536E+01 -1.7114136682E+00 -2.6218843341E+01 -1.1754412682E+01  3.7763676527E+01  7.0346848904E+00 -2.2705972850E+00  1.1997904328E+01  6.1441265118E+01 -8.2135937398E+01
  1.6500000000E+02 -8.2500000000E+01 -3.9007612240E+01  1.6363546230E+01  3.6080798344E+01 -7.5597712837E+00  7.8204165409E+00 -1.2956526466E+01 -1.3206152841E+01  2.2270430235E+01 -1.7791192476E+00 -2.5541175884E+01 -1.1634354145E+01  3.9270410498E+01  7.2994877688E+00 -2.0929464013E+00  1.1546033559E+01  6.2491206375E+01 -8.1500823525E+01
  1.7000000000E+02 -8.2500000000E+01 -3.7528344679E+01  1.6805114620E+01  3.7014066241E+01 -7.5190255323E+00  7.9237744384E+00 -1.2897861831E+01 -1.2589832165E+01  2.2196996462E+01 -1.8200513866E+00 -2.4932927897E+01 -1.1287579606E+01  4.0718948141E+01  7.5134409145E+00 -2.0280766746E+00  1.1013031318E+01  6.3740755356E+01 -8.0877065610E+01
  1.7500000000E+02 -8.2500000000E+01 -3.6032041788E+01  1.7321315184E+01  3.7889408104E+01 -7.4502112417E+00  8.0351568330E+00 -1.2848611472E+01 -1.1891122952E+01  2.2113013410E+01 -1.8338202091E+00 -2.4371577868E+01 -1.0810179172E+01  4.2152150425E+01  7.6808702746E+00 -2.0166758872E+00  1.0419689360E+01  6.5148923879E+01 -8.0266729731E+01
  1.8000000000E+02 -8.2500000000E+01 -3.4500256273E+01  1.7878363530E+01  3.8703684949E+01 -7.3569336038E+00  8.1502117509E+00 -1.2809093802E+01 -1.1122288321E+01  2.2010263841E+01 -1.8202759312E+00 -2.3828688225E+01 -1.0274450550E+01  4.3567093073E+01  7.8076538763E+00 -2.0076615120E+00  9.7659616098E+00  6.6685093879E+01 -7.9671636401E+01
  1.8500000000E+02 -8.2500000000E+01 -3.2942898964E+01  1.8477183314E+01  3.9447565076E+01 -7.2420407765E+00  8.2655244450E+00 -1.2779538858E+01 -1.0292725723E+01  2.1882975270E+01 -1.7794886356E+00 -2.3295376945E+01 -9.6785251385E+00  4.4954482643E+01  7.8872444803E+00 -1.9927912621E+00  9.0521099262E+00  6.8325965686E+01 -7.9093423878E+01
  1.9000000000E+02 -8.2500000000E+01 -3.1377526915E+01  1.9134220284E+01  4.0121185097E+01 -7.1078551167E+00  8.3783954956E+00 -1.2760085854E+01 -9.4097161649E+00  2.1726857009E+01 -1.7117315101E+00 -2.2765407001E+01 -8.9950140411E+00  4.6298183361E+01  7.9054513673E+00 -1.9760181794E+00  8.2948190999E+00  7.0053506768E+01 -7.8533589291E+01
  1.9500000000E+02 -8.2500000000E+01 -2.9809158889E+01  1.9846853279E+01  4.0722883092E+01 -6.9563209193E+00  8.4866815956E+00 -1.2750788285E+01 -8.4790554911E+00  2.1538486494E+01 -1.6174796458E+00 -2.2233709776E+01 -8.2206777205E+00  4.7577344875E+01  7.8599272977E+00 -1.9576370901E+00  7.5138061472E+00  7.1853543257E+01 -7.7993515776E+01
  2.0000000000E+02 -8.2500000000E+01 -2.8245988898E+01  2.0610870235E+01  4.1222154007E+01 -6.7891000203E+00  8.5886792359E+00 -1.2751613787E+01 -7.5057003326E+00  2.1315257902E+01 -1.4974340397E+00 -2.1700323621E+01 -7.3562933774E+00  4.8756103888E+01  7.7491350758E+00 -1.9367735254E+00  6.7150979460E+00  7.3714773550E+01 -7.7474490578E+01
  2.0500000000E+02 -8.2500000000E+01 -2.6719965499E+01  2.1420382606E+01  4.1582403529E+01 -6.6076376670E+00  8.6830347072E+00 -1.2762449947E+01 -6.4943566982E+00  2.1055764386E+01 -1.3525598057E+00 -2.1184425278E+01 -6.4001902584E+00  4.9795789728E+01  7.5664541448E+00 -1.9182262287E+00  5.9016235533E+00  7.5628064848E+01 -7.6977717166E+01
  2.1000000000E+02 -8.2500000000E+01 -2.5261697369E+01  2.2255788795E+01  4.1813785171E+01 -6.4132003869E+00  8.7686816851E+00 -1.2783106567E+01 -5.4498362199E+00  2.0760109036E+01 -1.1841109085E+00 -2.0713644070E+01 -5.3586311275E+00  5.0695787338E+01  7.3149833083E+00 -1.9143707985E+00  5.0852153090E+00  7.7585943014E+01 -7.6504323325E+01
  2.1500000000E+02 -8.2500000000E+01 -2.3859094106E+01  2.3114994896E+01  4.1948413979E+01 -6.2069102470E+00  8.8447889644E+00 -1.2813322762E+01 -4.3771550523E+00  2.0429847141E+01 -9.9362864803E-01 -2.0279284547E+01 -4.2318490874E+00  5.1472651591E+01  7.0042557401E+00 -1.9277921213E+00  4.2827137977E+00  7.9582216916E+01 -7.6055366474E+01
  2.2000000000E+02 -8.2500000000E+01 -2.2482858678E+01  2.3999161214E+01  4.1993269176E+01 -5.9897599442E+00  8.9107188200E+00 -1.2852770040E+01 -3.2815007330E+00  2.0067692261E+01 -7.8292180502E-01 -1.9857688644E+01 -3.0258628607E+00  5.2123212682E+01  6.6460906427E+00 -1.9533870056E+00  3.5057483394E+00  8.1611697850E+01 -7.5631837067E+01
  2.2500000000E+02 -8.2500000000E+01 -2.1111238074E+01  2.4902303834E+01  4.1948116844E+01 -5.7626302044E+00  8.9659970791E+00 -1.2901059087E+01 -2.1681729453E+00  1.9677198716E+01 -5.5403934565E-01 -1.9432993474E+01 -1.7546581711E+00  5.2639094652E+01  6.2525585498E+00 -1.9862337906E+00  2.7641206240E+00  8.3669987217E+01 -7.5234660639E+01
  2.3000000000E+02 -8.2500000000E+01 -1.9729021070E+01  2.5816869723E+01  4.1825149099E+01 -5.5262995742E+00  9.0102842383E+00 -1.2957746243E+01 -1.0425302424E+00  1.9262503510E+01 -3.0923962219E-01 -1.8994990962E+01 -4.3486978702E-01  5.3020903216E+01  5.8347997079E+00 -2.0210482380E+00  2.0712317472E+00  8.5753313893E+01 -7.4864698904E+01
  2.3500000000E+02 -8.2500000000E+01 -1.8318579673E+01  2.6749881240E+01  4.1654623494E+01 -5.2814547604E+00  9.0433549724E+00 -1.3022336384E+01  9.0059922781E-02  1.8828127893E+01 -5.0956360898E-02 -1.8526367980E+01  9.2298270674E-01  5.3284468005E+01  5.3991831443E+00 -2.0445843323E+00  1.4434482337E+00  8.7858408221E+01 -7.4522750180E+01
  2.4000000000E+02 -8.2500000000E+01 -1.6847090507E+01  2.7743199653E+01  4.1461969853E+01 -5.0286943766E+00  9.0650785320E+00 -1.3094292180E+01  1.2242745472E+00  1.8378815627E+01  2.1823881464E-01 -1.7984742977E+01  2.3247457891E+00  5.3445918628E+01  4.9420722998E+00 -2.0254402943E+00  8.9210459074E-01  8.9982403309E+01 -7.4209549348E+01
  2.4500000000E+02 -8.2500000000E+01 -1.5272023168E+01  2.8844190168E+01  4.1208099213E+01 -4.7685399988E+00  9.0754017985E+00 -1.3173035645E+01  2.3548935730E+00  1.7919392346E+01  4.9567731183E-01 -1.7317525291E+01  3.7784637541E+00  5.3478791095E+01  4.4591485483E+00 -1.9290677305E+00  4.0666645246E-01  9.2122756915E+01 -7.3925767500E+01
  2.5000000000E+02 -8.2500000000E+01 -1.3577190981E+01  3.0033370820E+01  4.0824185414E+01 -4.5014411740E+00  9.0743364438E+00 -1.3257958501E+01  3.4768631732E+00  1.7454636264E+01  7.7863677483E-01 -1.6517693760E+01  5.2612530114E+00  5.3336157871E+01  3.9650807800E+00 -1.7568548999E+00 -3.2650731316E-02  9.4277188960E+01 -7.3672011374E+01
  2.5500000000E+02 -8.2500000000E+01 -1.1773496911E+01  3.1259876593E+01  4.0287009946E+01 -4.2277820557E+00  9.0619458855E+00 -1.3348421250E+01  4.5853601308E+00  1.6989156606E+01  1.0643853580E+00 -1.5610356206E+01  6.7389066860E+00  5.3004228237E+01  3.4792812204E+00 -1.5301325844E+00 -4.3318239925E-01  9.6443631012E+01 -7.3448822681E+01
  2.6000000000E+02 -8.2500000000E+01 -9.8833458572E+00  3.2480137959E+01  3.9605601295E+01 -3.9478888460E+00  9.0383362981E+00 -1.3443761437E+01  5.6758528320E+00  1.6527280692E+01  1.3502251421E+00 -1.4626355131E+01  8.1837943281E+00  5.2492987098E+01  3.0150452879E+00 -1.2692733589E+00 -7.9384950747E-01  9.8620184984E+01 -7.3256677370E+01
  2.6500000000E+02 -8.2500000000E+01 -7.9398827094E+00  3.3666864094E+01  3.8811011318E+01 -3.6620380340E+00  9.0036454708E+00 -1.3543297186E+01  6.7441547511E+00  1.6072952079E+01  1.6335332504E+00 -1.3599944186E+01  9.5827858350E+00  5.1827988710E+01  2.5779447593E+00 -9.9251929119E-01 -1.1072134565E+00  1.0080508893E+02 -7.3095984899E+01
  2.7000000000E+02 -8.2500000000E+01 -5.9740775574E+00  3.4825786462E+01  3.7914802504E+01 -3.3704620671E+00  8.9580368103E+00 -1.3646328788E+01  7.7864681255E+00  1.5629643048E+01  1.9117988881E+00 -1.2551382410E+01  1.0946715972E+01  5.1020499998E+01  2.1612987942E+00 -7.0860936884E-01 -1.3711675946E+00  1.0299668833E+02 -7.2967087546E+01
  2.7500000000E+02 -8.2500000000E+01 -4.0452873505E+00  3.5919606373E+01  3.6871946278E+01 -3.0733604498E+00  8.9016920461E+00 -1.3752144240E+01  8.7994133255E+00  1.5200286966E+01  2.1826554533E+00 -1.1529272726E+01  1.2267661833E+01  5.0044666513E+01  1.7579325002E+00 -4.5003447245E-01 -1.6032314484E+00  1.0519341149E+02 -7.2870259787E+01
  2.8000000000E+02 -8.2500000000E+01 -2.2422829763E+00  3.6882456074E+01  3.5757332176E+01 -2.7709059708E+00  8.8348075135E+00 -1.3860023135E+01  9.7800451399E+00  1.4787233177E+01  2.4439063181E+00 -1.0613031973E+01  1.3524211151E+01  4.8953471788E+01  1.3616098270E+00 -2.6379576685E-01 -1.7800227953E+00  1.0739374820E+02 -7.2805707777E+01
